"chrom","start.pos","end.pos","n.probes","GSM2403235_7310440006_R05C01","GSM2403236_7310440006_R05C02","GSM2403237_7310440006_R06C01","GSM2403238_7310440006_R03C02","GSM2403239_7310440006_R04C02","GSM2403240_7310440009_R01C01","GSM2403530_8622007080_R01C01","GSM2403531_8622007080_R02C01","GSM2403532_8622007080_R03C01","GSM2403533_8622007080_R04C01","GSM2403534_8622007080_R06C01","GSM2403535_8622007080_R03C02","GSM2405604_3999095103_R03C02"
"1",1,521369,249150001,1593,-0.01,0.012,-0.005,0.001,0.007,0.006,-0.02,-0.034,-0.022,-0.001,-0.018,-0.034,-0.111
"2",2,10001,242950001,1282,-0.079,-0.038,-0.064,-0.05,-0.041,-0.041,-0.073,-0.112,-0.094,-0.054,-0.067,-0.115,-0.101
"3",3,60001,197700001,978,-0.101,-0.034,-0.065,-0.056,-0.048,-0.041,-0.089,-0.149,-0.111,-0.053,-0.068,-0.151,-0.135
"4",4,10001,11350001,138,0.035,-0.001,0.025,0.019,0.014,0.012,0.037,0.06,0.056,0.032,0.026,0.075,0.067
"5",4,11400001,190900001,604,-0.183,-0.086,-0.14,-0.121,-0.111,-0.105,-0.202,-0.253,-0.272,-0.161,-0.162,-0.293,-0.175
"6",5,10001,180650001,849,-0.086,-0.028,-0.055,-0.044,-0.035,-0.034,-0.089,-0.124,-0.118,-0.059,-0.073,-0.138,-0.127
"7",6,60001,170850001,988,-0.089,-0.041,-0.079,-0.057,-0.049,-0.045,-0.114,-0.128,-0.14,-0.083,-0.099,-0.145,-0.1
"8",7,10001,158950001,952,-0.048,-0.002,-0.024,-0.013,-0.005,-0.001,-0.074,-0.096,-0.097,-0.041,-0.052,-0.091,-0.048
"9",8,10001,146250001,726,-0.082,-0.033,-0.063,-0.046,-0.038,-0.035,-0.088,-0.115,-0.116,-0.073,-0.082,-0.135,-0.08
"10",9,10001,141000001,383,-0.001,0,0.001,-0.001,0,0,0.019,0.007,0.01,0.016,0.015,0.004,-0.093
"11",10,60001,135400001,840,-0.039,-0.016,-0.021,-0.017,-0.014,-0.015,-0.033,-0.04,-0.046,-0.023,-0.035,-0.05,-0.063
"12",11,60001,134800001,914,-0.042,-0.006,-0.02,-0.022,-0.013,-0.009,-0.045,-0.089,-0.044,-0.018,-0.035,-0.06,-0.11
"13",12,145740,133700001,848,-0.045,-0.009,-0.03,-0.026,-0.017,-0.017,-0.069,-0.088,-0.08,-0.036,-0.055,-0.078,-0.112
"14",13,19020001,115050001,431,-0.119,-0.05,-0.091,-0.067,-0.056,-0.047,-0.124,-0.154,-0.164,-0.093,-0.104,-0.183,-0.035
"15",14,19000001,106950001,528,-0.021,0.001,-0.015,-0.007,-0.007,-0.008,-0.019,-0.04,-0.038,-0.012,-0.015,-0.046,-0.126
"16",15,20000001,102300001,571,-0.014,0.003,-0.019,-0.008,0.002,0,-0.03,-0.017,-0.036,-0.01,-0.019,-0.028,-0.098
"17",16,60001,90150001,624,0.021,0.014,0.023,0.016,0.015,0.014,0.014,0.025,0.031,0.025,0.009,0.045,0.001
"18",17,1,81050001,814,-0.011,-0.033,-0.039,-0.04,-0.037,-0.045,-0.052,-0.013,-0.016,-0.03,-0.056,0.017,-0.104
"19",18,10001,77950001,243,-0.093,-0.082,-0.109,-0.096,-0.094,-0.096,-0.112,-0.091,-0.143,-0.113,-0.108,-0.131,-0.135
"20",19,60001,59050001,711,0.027,0,-0.004,-0.009,-0.003,-0.009,-0.037,0.027,0,-0.005,-0.037,0.057,-0.078
"21",20,60001,62850001,359,-0.019,-0.025,-0.026,-0.024,-0.025,-0.025,-0.014,-0.007,-0.014,-0.014,-0.022,-0.003,-0.119
"22",21,10697897,48050001,157,-0.019,-0.011,-0.012,-0.022,-0.013,-0.019,-0.044,-0.025,-0.046,-0.027,-0.033,-0.024,-0.021
"23",22,16050001,24250001,70,0.075,0.031,0.03,0.031,0.023,0.019,0.069,0.078,0.081,0.046,0.044,0.1,-0.037
"24",22,24350001,24350001,1,-4.061,-4.048,-0.298,-0.158,-4.332,-4.231,-0.136,-3.92,-4.062,-4.363,-3.53,-0.238,-0.192
"25",22,24400001,51200001,229,0.059,0.03,0.039,0.032,0.032,0.025,0.039,0.075,0.07,0.043,0.024,0.101,-0.075
