"chromosome","start","end","segmean","sample"
"1",1,635684,9675000,-0.2495,"GSM2403010_6929718009_R05C01"
"2",1,9725000,249195311,0.0627,"GSM2403010_6929718009_R05C01"
"3",10,105000,135462374,0.0183,"GSM2403010_6929718009_R05C01"
"4",11,130000,134873258,0.1639,"GSM2403010_6929718009_R05C01"
"5",12,172870,133770948,0.1676,"GSM2403010_6929718009_R05C01"
"6",13,19110000,115079939,-0.0306,"GSM2403010_6929718009_R05C01"
"7",14,19325000,107119770,-0.0031,"GSM2403010_6929718009_R05C01"
"8",15,20225000,102410696,0.1905,"GSM2403010_6929718009_R05C01"
"9",16,105000,90222377,-0.0165,"GSM2403010_6929718009_R05C01"
"10",17,25000,81122605,-0.0625,"GSM2403010_6929718009_R05C01"
"11",18,80000,77983624,-0.0786,"GSM2403010_6929718009_R05C01"
"12",19,180000,59084492,-0.0377,"GSM2403010_6929718009_R05C01"
"13",2,130000,243026238,-0.0371,"GSM2403010_6929718009_R05C01"
"14",20,155000,62907760,-0.0503,"GSM2403010_6929718009_R05C01"
"15",21,10848948,48084948,-0.0229,"GSM2403010_6929718009_R05C01"
"16",22,16373925,51222283,0.003,"GSM2403010_6929718009_R05C01"
"17",3,155000,197831215,0.1439,"GSM2403010_6929718009_R05C01"
"18",4,55000,190972138,-0.0646,"GSM2403010_6929718009_R05C01"
"19",5,55000,180777630,-0.0224,"GSM2403010_6929718009_R05C01"
"20",6,155000,170952534,-0.0317,"GSM2403010_6929718009_R05C01"
"21",7,55000,6425000,-0.0347,"GSM2403010_6929718009_R05C01"
"22",7,6475000,7125000,-0.3477,"GSM2403010_6929718009_R05C01"
"23",7,7200000,159039332,0.0037,"GSM2403010_6929718009_R05C01"
"24",8,105000,146277011,-0.0121,"GSM2403010_6929718009_R05C01"
"25",9,130000,81525000,-0.0352,"GSM2403010_6929718009_R05C01"
"26",9,82800000,94875000,-0.3604,"GSM2403010_6929718009_R05C01"
"27",9,95075000,141076716,-0.0256,"GSM2403010_6929718009_R05C01"
"28",1,635684,249195311,0.0835,"GSM2403644_8942351007_R01C02"
"29",10,105000,57375000,0.0825,"GSM2403644_8942351007_R01C02"
"30",10,57775000,67300000,-0.3047,"GSM2403644_8942351007_R01C02"
"31",10,69075000,135462374,0.069,"GSM2403644_8942351007_R01C02"
"32",11,130000,134873258,0.0748,"GSM2403644_8942351007_R01C02"
"33",12,172870,121425000,0.0865,"GSM2403644_8942351007_R01C02"
"34",12,121475000,122400000,-0.2649,"GSM2403644_8942351007_R01C02"
"35",12,122490312,133770948,0.078,"GSM2403644_8942351007_R01C02"
"36",13,19110000,55800000,-0.3048,"GSM2403644_8942351007_R01C02"
"37",13,57200000,80925000,0.1258,"GSM2403644_8942351007_R01C02"
"38",13,81600000,93875000,-0.2205,"GSM2403644_8942351007_R01C02"
"39",13,94175000,115079939,0.134,"GSM2403644_8942351007_R01C02"
"40",14,19325000,107119770,0.0636,"GSM2403644_8942351007_R01C02"
"41",15,20225000,102410696,0.0723,"GSM2403644_8942351007_R01C02"
"42",16,105000,90222377,0.068,"GSM2403644_8942351007_R01C02"
"43",17,25000,16575000,-0.3609,"GSM2403644_8942351007_R01C02"
"44",17,16725000,81122605,0.0042,"GSM2403644_8942351007_R01C02"
"45",18,80000,77983624,-0.0159,"GSM2403644_8942351007_R01C02"
"46",19,180000,59084492,0.0228,"GSM2403644_8942351007_R01C02"
"47",2,130000,243026238,0.0724,"GSM2403644_8942351007_R01C02"
"48",20,155000,62907760,0.0207,"GSM2403644_8942351007_R01C02"
"49",21,10848948,48084948,0.0528,"GSM2403644_8942351007_R01C02"
"50",22,16373925,51222283,0.0426,"GSM2403644_8942351007_R01C02"
"51",3,155000,98225000,0.0795,"GSM2403644_8942351007_R01C02"
"52",3,98350000,1.02e+08,0.8629,"GSM2403644_8942351007_R01C02"
"53",3,103300000,197831215,0.0896,"GSM2403644_8942351007_R01C02"
"54",4,55000,190972138,0.0331,"GSM2403644_8942351007_R01C02"
"55",5,55000,180777630,0.0755,"GSM2403644_8942351007_R01C02"
"56",6,155000,32975000,-0.2895,"GSM2403644_8942351007_R01C02"
"57",6,33025000,56375000,0.0772,"GSM2403644_8942351007_R01C02"
"58",6,56525000,58275000,-0.2637,"GSM2403644_8942351007_R01C02"
"59",6,58540083,106150000,0.0613,"GSM2403644_8942351007_R01C02"
"60",6,106425000,159650000,-0.3364,"GSM2403644_8942351007_R01C02"
"61",6,159900000,170952534,0.131,"GSM2403644_8942351007_R01C02"
"62",7,55000,159039332,0.0959,"GSM2403644_8942351007_R01C02"
"63",8,105000,56775000,0.0789,"GSM2403644_8942351007_R01C02"
"64",8,56875000,66875000,-0.2983,"GSM2403644_8942351007_R01C02"
"65",8,67025000,146277011,0.0583,"GSM2403644_8942351007_R01C02"
"66",9,130000,18300000,0.4331,"GSM2403644_8942351007_R01C02"
"67",9,19050000,141076716,0.0686,"GSM2403644_8942351007_R01C02"
"68",1,635684,775000,0.3522,"GSM2403645_8942351007_R02C02"
"69",1,825000,249195311,-0.0026,"GSM2403645_8942351007_R02C02"
"70",10,105000,135462374,0.0044,"GSM2403645_8942351007_R02C02"
"71",11,130000,46025000,-0.0348,"GSM2403645_8942351007_R02C02"
"72",11,46175000,46425000,-1.7717,"GSM2403645_8942351007_R02C02"
"73",11,46525000,134873258,-0.0225,"GSM2403645_8942351007_R02C02"
"74",12,172870,133770948,0.2346,"GSM2403645_8942351007_R02C02"
"75",13,19110000,115079939,-0.0113,"GSM2403645_8942351007_R02C02"
"76",14,19325000,107119770,-0.0043,"GSM2403645_8942351007_R02C02"
"77",15,20225000,102410696,-0.0018,"GSM2403645_8942351007_R02C02"
"78",16,105000,25425000,-0.0199,"GSM2403645_8942351007_R02C02"
"79",16,25725000,28750000,-0.4372,"GSM2403645_8942351007_R02C02"
"80",16,28875000,90222377,-0.0155,"GSM2403645_8942351007_R02C02"
"81",17,25000,81122605,-0.0718,"GSM2403645_8942351007_R02C02"
"82",18,80000,77983624,-0.0526,"GSM2403645_8942351007_R02C02"
"83",19,180000,59084492,0.0357,"GSM2403645_8942351007_R02C02"
"84",2,130000,243026238,0.1887,"GSM2403645_8942351007_R02C02"
"85",20,155000,62907760,-0.0984,"GSM2403645_8942351007_R02C02"
"86",21,10848948,48084948,0.1959,"GSM2403645_8942351007_R02C02"
"87",22,16373925,51222283,-0.0416,"GSM2403645_8942351007_R02C02"
"88",3,155000,197831215,0.002,"GSM2403645_8942351007_R02C02"
"89",4,55000,190972138,-0.0207,"GSM2403645_8942351007_R02C02"
"90",5,55000,180777630,0.0019,"GSM2403645_8942351007_R02C02"
"91",6,155000,170952534,-0.0021,"GSM2403645_8942351007_R02C02"
"92",7,55000,159039332,0.2295,"GSM2403645_8942351007_R02C02"
"93",8,105000,146277011,-0.0174,"GSM2403645_8942351007_R02C02"
"94",9,130000,141076716,-0.0329,"GSM2403645_8942351007_R02C02"
"95",1,635684,775000,0.3775,"GSM2403647_8942351007_R04C02"
"96",1,825000,249195311,0.0799,"GSM2403647_8942351007_R04C02"
"97",10,105000,135462374,0.0364,"GSM2403647_8942351007_R04C02"
"98",11,130000,134873258,-0.0014,"GSM2403647_8942351007_R04C02"
"99",12,172870,133770948,0.023,"GSM2403647_8942351007_R04C02"
"100",13,19110000,115079939,-0.0272,"GSM2403647_8942351007_R04C02"
"101",14,19325000,107119770,0.0126,"GSM2403647_8942351007_R04C02"
"102",15,20225000,102410696,0.0366,"GSM2403647_8942351007_R04C02"
"103",16,105000,90222377,0.0245,"GSM2403647_8942351007_R04C02"
"104",17,25000,81122605,-0.021,"GSM2403647_8942351007_R04C02"
"105",18,80000,77983624,-0.0046,"GSM2403647_8942351007_R04C02"
"106",19,180000,59084492,0.0144,"GSM2403647_8942351007_R04C02"
"107",2,130000,243026238,0.0118,"GSM2403647_8942351007_R04C02"
"108",20,155000,62907760,-0.0424,"GSM2403647_8942351007_R04C02"
"109",21,10848948,48084948,0.0381,"GSM2403647_8942351007_R04C02"
"110",22,16373925,51222283,-0.0078,"GSM2403647_8942351007_R04C02"
"111",3,155000,197831215,0.0051,"GSM2403647_8942351007_R04C02"
"112",4,55000,190972138,0.0032,"GSM2403647_8942351007_R04C02"
"113",5,55000,180777630,0.0136,"GSM2403647_8942351007_R04C02"
"114",6,155000,170952534,-0.0865,"GSM2403647_8942351007_R04C02"
"115",7,55000,159039332,0.1978,"GSM2403647_8942351007_R04C02"
"116",8,105000,146277011,0.0448,"GSM2403647_8942351007_R04C02"
"117",9,130000,141076716,1e-04,"GSM2403647_8942351007_R04C02"
"118",1,635684,249195311,0.1074,"GSM2403660_8963311099_R06C02"
"119",10,105000,135462374,0.0335,"GSM2403660_8963311099_R06C02"
"120",11,130000,134873258,-0.0081,"GSM2403660_8963311099_R06C02"
"121",12,172870,133770948,0.0897,"GSM2403660_8963311099_R06C02"
"122",13,19110000,115079939,-0.0178,"GSM2403660_8963311099_R06C02"
"123",14,19325000,107119770,0.0187,"GSM2403660_8963311099_R06C02"
"124",15,20225000,102410696,0.0331,"GSM2403660_8963311099_R06C02"
"125",16,105000,90222377,0.1687,"GSM2403660_8963311099_R06C02"
"126",17,25000,81122605,-0.0291,"GSM2403660_8963311099_R06C02"
"127",18,80000,77983624,0.093,"GSM2403660_8963311099_R06C02"
"128",19,180000,59084492,0.0249,"GSM2403660_8963311099_R06C02"
"129",2,130000,243026238,0.047,"GSM2403660_8963311099_R06C02"
"130",20,155000,62907760,-0.0857,"GSM2403660_8963311099_R06C02"
"131",21,10848948,48084948,0.0382,"GSM2403660_8963311099_R06C02"
"132",22,16373925,51222283,-0.0065,"GSM2403660_8963311099_R06C02"
"133",3,155000,197831215,0.0401,"GSM2403660_8963311099_R06C02"
"134",4,55000,190972138,-0.0025,"GSM2403660_8963311099_R06C02"
"135",5,55000,180777630,0.0141,"GSM2403660_8963311099_R06C02"
"136",6,155000,170952534,-0.1298,"GSM2403660_8963311099_R06C02"
"137",7,55000,159039332,0.0049,"GSM2403660_8963311099_R06C02"
"138",8,105000,146277011,-0.0113,"GSM2403660_8963311099_R06C02"
"139",9,130000,141076716,-0.0203,"GSM2403660_8963311099_R06C02"
"140",1,635684,775000,0.4004,"GSM2403705_9007217153_R01C01"
"141",1,825000,249195311,0.0279,"GSM2403705_9007217153_R01C01"
"142",10,105000,135462374,0.0542,"GSM2403705_9007217153_R01C01"
"143",11,130000,134873258,0.0239,"GSM2403705_9007217153_R01C01"
"144",12,172870,133770948,0.0527,"GSM2403705_9007217153_R01C01"
"145",13,19110000,115079939,0.0907,"GSM2403705_9007217153_R01C01"
"146",14,19325000,107119770,0.0228,"GSM2403705_9007217153_R01C01"
"147",15,20225000,102410696,0.0428,"GSM2403705_9007217153_R01C01"
"148",16,105000,90222377,0.0227,"GSM2403705_9007217153_R01C01"
"149",17,25000,81122605,-0.0337,"GSM2403705_9007217153_R01C01"
"150",18,80000,77983624,0.0927,"GSM2403705_9007217153_R01C01"
"151",19,180000,24290891,-0.024,"GSM2403705_9007217153_R01C01"
"152",19,28015891,59084492,0.3692,"GSM2403705_9007217153_R01C01"
"153",2,130000,243026238,0.0401,"GSM2403705_9007217153_R01C01"
"154",20,155000,62907760,-0.0515,"GSM2403705_9007217153_R01C01"
"155",21,10848948,48084948,0.1747,"GSM2403705_9007217153_R01C01"
"156",22,16373925,51222283,-0.0146,"GSM2403705_9007217153_R01C01"
"157",3,155000,197831215,0.0392,"GSM2403705_9007217153_R01C01"
"158",4,55000,190972138,0.0392,"GSM2403705_9007217153_R01C01"
"159",5,55000,180777630,0.0488,"GSM2403705_9007217153_R01C01"
"160",6,155000,27825000,0.1023,"GSM2403705_9007217153_R01C01"
"161",6,27875000,32425000,-0.3891,"GSM2403705_9007217153_R01C01"
"162",6,32475000,96165272,0.0273,"GSM2403705_9007217153_R01C01"
"163",6,96750000,153425000,-0.4276,"GSM2403705_9007217153_R01C01"
"164",6,153975000,170952534,0.089,"GSM2403705_9007217153_R01C01"
"165",7,55000,159039332,0.068,"GSM2403705_9007217153_R01C01"
"166",8,105000,146277011,0.0595,"GSM2403705_9007217153_R01C01"
"167",9,130000,141076716,0.0014,"GSM2403705_9007217153_R01C01"
"168",1,635684,249195311,0.0108,"GSM2403706_9007217153_R02C01"
"169",10,105000,42723344,0.2833,"GSM2403706_9007217153_R02C01"
"170",10,42925000,135462374,-0.0104,"GSM2403706_9007217153_R02C01"
"171",11,130000,134873258,-0.0555,"GSM2403706_9007217153_R02C01"
"172",12,172870,121950000,0.1474,"GSM2403706_9007217153_R02C01"
"173",12,122025000,1.24e+08,-0.2878,"GSM2403706_9007217153_R02C01"
"174",12,124075000,133770948,-0.0114,"GSM2403706_9007217153_R02C01"
"175",13,19110000,115079939,-0.001,"GSM2403706_9007217153_R02C01"
"176",14,19325000,107119770,0.0139,"GSM2403706_9007217153_R02C01"
"177",15,20225000,102410696,0.0195,"GSM2403706_9007217153_R02C01"
"178",16,105000,90222377,0.1827,"GSM2403706_9007217153_R02C01"
"179",17,25000,81122605,-0.0296,"GSM2403706_9007217153_R02C01"
"180",18,80000,77983624,0.044,"GSM2403706_9007217153_R02C01"
"181",19,180000,59084492,0.101,"GSM2403706_9007217153_R02C01"
"182",2,130000,243026238,0.0027,"GSM2403706_9007217153_R02C01"
"183",20,155000,62907760,-0.0698,"GSM2403706_9007217153_R02C01"
"184",21,10848948,48084948,0.0111,"GSM2403706_9007217153_R02C01"
"185",22,16373925,51222283,0.0087,"GSM2403706_9007217153_R02C01"
"186",3,155000,48025000,-0.0264,"GSM2403706_9007217153_R02C01"
"187",3,48200000,49975000,-0.3711,"GSM2403706_9007217153_R02C01"
"188",3,50075000,197831215,-0.0244,"GSM2403706_9007217153_R02C01"
"189",4,55000,190972138,0.0042,"GSM2403706_9007217153_R02C01"
"190",5,55000,142300000,-9e-04,"GSM2403706_9007217153_R02C01"
"191",5,142575000,146050000,-0.5505,"GSM2403706_9007217153_R02C01"
"192",5,146275000,180777630,-0.0456,"GSM2403706_9007217153_R02C01"
"193",6,155000,83400000,0.0198,"GSM2403706_9007217153_R02C01"
"194",6,83775000,170952534,-0.4345,"GSM2403706_9007217153_R02C01"
"195",7,55000,159039332,0.0062,"GSM2403706_9007217153_R02C01"
"196",8,105000,146277011,0.014,"GSM2403706_9007217153_R02C01"
"197",9,130000,141076716,-0.0513,"GSM2403706_9007217153_R02C01"
"198",1,635684,249195311,-0.0206,"GSM2403707_9007217153_R04C01"
"199",10,105000,135462374,0.1851,"GSM2403707_9007217153_R04C01"
"200",11,130000,134873258,-0.0267,"GSM2403707_9007217153_R04C01"
"201",12,172870,133770948,0.1243,"GSM2403707_9007217153_R04C01"
