"chromosome","start","end","segmean","sample"
"202",13,19110000,115079939,0.1253,"GSM2403707_9007217153_R04C01"
"203",14,19325000,107119770,-0.0113,"GSM2403707_9007217153_R04C01"
"204",15,20225000,102410696,0.0182,"GSM2403707_9007217153_R04C01"
"205",16,105000,90222377,0.136,"GSM2403707_9007217153_R04C01"
"206",17,25000,81122605,-0.0801,"GSM2403707_9007217153_R04C01"
"207",18,80000,77983624,-0.0527,"GSM2403707_9007217153_R04C01"
"208",19,180000,59084492,-0.0448,"GSM2403707_9007217153_R04C01"
"209",2,130000,243026238,0.0112,"GSM2403707_9007217153_R04C01"
"210",20,155000,62907760,-0.0862,"GSM2403707_9007217153_R04C01"
"211",21,10848948,48084948,0.235,"GSM2403707_9007217153_R04C01"
"212",22,16373925,51222283,-0.0594,"GSM2403707_9007217153_R04C01"
"213",3,155000,197831215,-0.0012,"GSM2403707_9007217153_R04C01"
"214",4,55000,190972138,-0.0039,"GSM2403707_9007217153_R04C01"
"215",5,55000,180777630,0.0095,"GSM2403707_9007217153_R04C01"
"216",6,155000,170952534,-0.024,"GSM2403707_9007217153_R04C01"
"217",7,55000,159039332,0.1786,"GSM2403707_9007217153_R04C01"
"218",8,105000,146277011,0.0235,"GSM2403707_9007217153_R04C01"
"219",9,130000,141076716,-0.0541,"GSM2403707_9007217153_R04C01"
"220",1,635684,147475000,-0.0168,"GSM2404204_9376561042_R03C01"
"221",1,147725000,149875000,0.3341,"GSM2404204_9376561042_R03C01"
"222",1,149925000,249195311,0.0116,"GSM2404204_9376561042_R03C01"
"223",10,105000,135462374,0.0672,"GSM2404204_9376561042_R03C01"
"224",11,130000,123150000,0.0114,"GSM2404204_9376561042_R03C01"
"225",11,123250000,125875000,-0.2769,"GSM2404204_9376561042_R03C01"
"226",11,126025000,128475000,0.6183,"GSM2404204_9376561042_R03C01"
"227",11,128575000,134873258,-0.2109,"GSM2404204_9376561042_R03C01"
"228",12,172870,9525000,0.0079,"GSM2404204_9376561042_R03C01"
"229",12,9625000,19825000,-0.396,"GSM2404204_9376561042_R03C01"
"230",12,20275000,133770948,0.0248,"GSM2404204_9376561042_R03C01"
"231",13,19110000,115079939,0.0392,"GSM2404204_9376561042_R03C01"
"232",14,19325000,107119770,0.0357,"GSM2404204_9376561042_R03C01"
"233",15,20225000,102410696,0.0614,"GSM2404204_9376561042_R03C01"
"234",16,105000,90222377,0.0505,"GSM2404204_9376561042_R03C01"
"235",17,25000,81122605,-0.0648,"GSM2404204_9376561042_R03C01"
"236",18,80000,77983624,0.2803,"GSM2404204_9376561042_R03C01"
"237",19,180000,50175000,0.0523,"GSM2404204_9376561042_R03C01"
"238",19,50225000,59084492,0.4285,"GSM2404204_9376561042_R03C01"
"239",2,130000,243026238,0.0359,"GSM2404204_9376561042_R03C01"
"240",20,155000,62907760,0.0032,"GSM2404204_9376561042_R03C01"
"241",21,10848948,48084948,0.0738,"GSM2404204_9376561042_R03C01"
"242",22,16373925,51222283,-0.0897,"GSM2404204_9376561042_R03C01"
"243",3,155000,197831215,0.0056,"GSM2404204_9376561042_R03C01"
"244",4,55000,48475000,-0.2234,"GSM2404204_9376561042_R03C01"
"245",4,48650000,190972138,0.3278,"GSM2404204_9376561042_R03C01"
"246",5,55000,180777630,0.0283,"GSM2404204_9376561042_R03C01"
"247",6,155000,170952534,-0.3292,"GSM2404204_9376561042_R03C01"
"248",7,55000,159039332,0.052,"GSM2404204_9376561042_R03C01"
"249",8,105000,56875000,0.1073,"GSM2404204_9376561042_R03C01"
"250",8,56975000,68150000,-0.2664,"GSM2404204_9376561042_R03C01"
"251",8,68575000,146277011,0.0494,"GSM2404204_9376561042_R03C01"
"252",9,130000,141076716,0.0329,"GSM2404204_9376561042_R03C01"
"253",1,635684,249195311,0.0428,"GSM2404257_9406921039_R04C02"
"254",10,105000,135462374,0.0235,"GSM2404257_9406921039_R04C02"
"255",11,130000,134873258,0.0208,"GSM2404257_9406921039_R04C02"
"256",12,172870,133770948,0,"GSM2404257_9406921039_R04C02"
"257",13,19110000,115079939,-0.0744,"GSM2404257_9406921039_R04C02"
"258",14,19325000,107119770,0.0701,"GSM2404257_9406921039_R04C02"
"259",15,20225000,44825000,-0.3228,"GSM2404257_9406921039_R04C02"
"260",15,44975000,102410696,0.0582,"GSM2404257_9406921039_R04C02"
"261",16,105000,90222377,0.199,"GSM2404257_9406921039_R04C02"
"262",17,25000,4725000,0.0761,"GSM2404257_9406921039_R04C02"
"263",17,4775000,22156503,-0.276,"GSM2404257_9406921039_R04C02"
"264",17,25431503,81122605,0.0504,"GSM2404257_9406921039_R04C02"
"265",18,80000,77983624,0.0377,"GSM2404257_9406921039_R04C02"
"266",19,180000,59084492,0.0216,"GSM2404257_9406921039_R04C02"
"267",2,130000,243026238,0.0549,"GSM2404257_9406921039_R04C02"
"268",20,155000,62907760,-0.0354,"GSM2404257_9406921039_R04C02"
"269",21,10848948,48084948,0.0345,"GSM2404257_9406921039_R04C02"
"270",22,16373925,47075000,0.0838,"GSM2404257_9406921039_R04C02"
"271",22,47150000,51222283,-0.1601,"GSM2404257_9406921039_R04C02"
"272",3,155000,197831215,0.0441,"GSM2404257_9406921039_R04C02"
"273",4,55000,190972138,-0.0024,"GSM2404257_9406921039_R04C02"
"274",5,55000,180777630,-0.0178,"GSM2404257_9406921039_R04C02"
"275",6,155000,10725000,0.2376,"GSM2404257_9406921039_R04C02"
"276",6,10800000,18350000,1e-04,"GSM2404257_9406921039_R04C02"
"277",6,18775000,32225000,-0.3657,"GSM2404257_9406921039_R04C02"
"278",6,32275000,32650000,-1.6624,"GSM2404257_9406921039_R04C02"
"279",6,32725000,35975000,-0.2868,"GSM2404257_9406921039_R04C02"
"280",6,36100000,44225000,0.0041,"GSM2404257_9406921039_R04C02"
"281",6,44275000,47900000,-0.4718,"GSM2404257_9406921039_R04C02"
"282",6,48725000,83400000,-0.1093,"GSM2404257_9406921039_R04C02"
"283",6,83775000,170952534,-0.4003,"GSM2404257_9406921039_R04C02"
"284",7,55000,159039332,-0.0109,"GSM2404257_9406921039_R04C02"
"285",8,105000,146277011,0.0218,"GSM2404257_9406921039_R04C02"
"286",9,130000,141076716,-0.0013,"GSM2404257_9406921039_R04C02"
"287",1,635684,249195311,0.0282,"GSM2405159_9878820030_R04C01"
"288",10,105000,135462374,-0.0517,"GSM2405159_9878820030_R04C01"
"289",11,130000,134873258,0.0971,"GSM2405159_9878820030_R04C01"
"290",12,172870,133770948,0.0224,"GSM2405159_9878820030_R04C01"
"291",13,19110000,115079939,0.0863,"GSM2405159_9878820030_R04C01"
"292",14,19325000,107119770,0.0667,"GSM2405159_9878820030_R04C01"
"293",15,20225000,102410696,-0.0506,"GSM2405159_9878820030_R04C01"
"294",16,105000,90222377,-0.0081,"GSM2405159_9878820030_R04C01"
"295",17,25000,18925000,-0.3121,"GSM2405159_9878820030_R04C01"
"296",17,19025000,81122605,-0.0055,"GSM2405159_9878820030_R04C01"
"297",18,80000,6650000,-0.4234,"GSM2405159_9878820030_R04C01"
"298",18,7e+06,24125000,0.0189,"GSM2405159_9878820030_R04C01"
"299",18,24275000,77983624,0.3584,"GSM2405159_9878820030_R04C01"
"300",19,180000,59084492,-0.0029,"GSM2405159_9878820030_R04C01"
"301",2,130000,181350000,-0.0604,"GSM2405159_9878820030_R04C01"
"302",2,182050000,190150000,-0.2868,"GSM2405159_9878820030_R04C01"
"303",2,190325000,243026238,-0.055,"GSM2405159_9878820030_R04C01"
"304",20,155000,62907760,-0.0969,"GSM2405159_9878820030_R04C01"
"305",21,10848948,48084948,0.0789,"GSM2405159_9878820030_R04C01"
"306",22,16373925,51222283,0.0708,"GSM2405159_9878820030_R04C01"
"307",3,155000,197831215,0.1519,"GSM2405159_9878820030_R04C01"
"308",4,55000,190972138,0.004,"GSM2405159_9878820030_R04C01"
"309",5,55000,180777630,-0.0282,"GSM2405159_9878820030_R04C01"
"310",6,155000,56275000,0.0035,"GSM2405159_9878820030_R04C01"
"311",6,56375000,170952534,-0.4154,"GSM2405159_9878820030_R04C01"
"312",7,55000,159039332,-0.0537,"GSM2405159_9878820030_R04C01"
"313",8,105000,146277011,0.1524,"GSM2405159_9878820030_R04C01"
"314",9,130000,141076716,0.0698,"GSM2405159_9878820030_R04C01"
"315",1,635684,184675000,0.0099,"GSM2405206_9878820122_R03C02"
"316",1,184850000,185125000,0.5972,"GSM2405206_9878820122_R03C02"
"317",1,185225000,195150000,-0.5638,"GSM2405206_9878820122_R03C02"
"318",1,196850000,249195311,0.0011,"GSM2405206_9878820122_R03C02"
"319",10,105000,63850000,0.0257,"GSM2405206_9878820122_R03C02"
"320",10,64075000,67300000,-0.4163,"GSM2405206_9878820122_R03C02"
"321",10,69075000,135462374,0.0064,"GSM2405206_9878820122_R03C02"
"322",11,130000,134873258,-0.0287,"GSM2405206_9878820122_R03C02"
"323",12,172870,1725000,-0.2915,"GSM2405206_9878820122_R03C02"
"324",12,1775000,38178347,0.1884,"GSM2405206_9878820122_R03C02"
"325",12,38525000,42775000,-0.129,"GSM2405206_9878820122_R03C02"
"326",12,42875000,133770948,0.1863,"GSM2405206_9878820122_R03C02"
"327",13,19110000,115079939,-0.1007,"GSM2405206_9878820122_R03C02"
"328",14,19325000,107119770,-0.0029,"GSM2405206_9878820122_R03C02"
"329",15,20225000,23407427,0.2858,"GSM2405206_9878820122_R03C02"
"330",15,23707427,102410696,0.0177,"GSM2405206_9878820122_R03C02"
"331",16,105000,90222377,0.0108,"GSM2405206_9878820122_R03C02"
"332",17,25000,4625000,0.0088,"GSM2405206_9878820122_R03C02"
"333",17,4675000,10025000,-0.3521,"GSM2405206_9878820122_R03C02"
"334",17,10200000,28525000,0.5017,"GSM2405206_9878820122_R03C02"
"335",17,28675000,81122605,-0.0303,"GSM2405206_9878820122_R03C02"
"336",18,80000,77983624,0.0869,"GSM2405206_9878820122_R03C02"
"337",19,180000,59084492,-0.0205,"GSM2405206_9878820122_R03C02"
"338",2,130000,44175000,0.1682,"GSM2405206_9878820122_R03C02"
"339",2,44325000,61775000,0.4577,"GSM2405206_9878820122_R03C02"
"340",2,61950000,243026238,-0.0311,"GSM2405206_9878820122_R03C02"
"341",20,155000,62907760,-0.0773,"GSM2405206_9878820122_R03C02"
"342",21,10848948,47325000,0.2036,"GSM2405206_9878820122_R03C02"
"343",21,47375000,48084948,-0.2224,"GSM2405206_9878820122_R03C02"
"344",22,16373925,51222283,0.0369,"GSM2405206_9878820122_R03C02"
"345",3,155000,197831215,-0.0537,"GSM2405206_9878820122_R03C02"
"346",4,55000,190972138,-0.0604,"GSM2405206_9878820122_R03C02"
"347",5,55000,180777630,-0.031,"GSM2405206_9878820122_R03C02"
"348",6,155000,170952534,-0.0513,"GSM2405206_9878820122_R03C02"
"349",7,55000,74075000,-0.0165,"GSM2405206_9878820122_R03C02"
"350",7,74275000,124425000,0.6593,"GSM2405206_9878820122_R03C02"
"351",7,125425000,159039332,-5e-04,"GSM2405206_9878820122_R03C02"
"352",8,105000,31200000,-0.2899,"GSM2405206_9878820122_R03C02"
"353",8,31975000,146277011,-0.0438,"GSM2405206_9878820122_R03C02"
"354",9,130000,141076716,0.1887,"GSM2405206_9878820122_R03C02"
"355",1,635684,249195311,-0.0097,"GSM2405627_3998567085_R06C02"
"356",10,105000,135462374,0.0753,"GSM2405627_3998567085_R06C02"
"357",11,130000,134873258,-0.0966,"GSM2405627_3998567085_R06C02"
"358",12,172870,133770948,0.0296,"GSM2405627_3998567085_R06C02"
"359",13,19110000,115079939,-0.0585,"GSM2405627_3998567085_R06C02"
"360",14,19325000,107119770,-0.0064,"GSM2405627_3998567085_R06C02"
"361",15,20225000,102410696,0.041,"GSM2405627_3998567085_R06C02"
"362",16,105000,90222377,0.0367,"GSM2405627_3998567085_R06C02"
"363",17,25000,81122605,0.0284,"GSM2405627_3998567085_R06C02"
"364",18,80000,14625000,-0.1782,"GSM2405627_3998567085_R06C02"
"365",18,15080449,77983624,0.0858,"GSM2405627_3998567085_R06C02"
"366",19,180000,59084492,0.0137,"GSM2405627_3998567085_R06C02"
"367",2,130000,243026238,-0.0098,"GSM2405627_3998567085_R06C02"
"368",20,155000,62907760,-0.0451,"GSM2405627_3998567085_R06C02"
"369",21,10848948,48084948,0.1697,"GSM2405627_3998567085_R06C02"
"370",22,16373925,51222283,0.0763,"GSM2405627_3998567085_R06C02"
"371",3,155000,197831215,-0.046,"GSM2405627_3998567085_R06C02"
"372",4,55000,190972138,-1e-04,"GSM2405627_3998567085_R06C02"
"373",5,55000,180777630,-0.0817,"GSM2405627_3998567085_R06C02"
"374",6,155000,170952534,-0.1157,"GSM2405627_3998567085_R06C02"
"375",7,55000,159039332,-0.0021,"GSM2405627_3998567085_R06C02"
"376",8,105000,146277011,0.0435,"GSM2405627_3998567085_R06C02"
"377",9,130000,92075000,0.0591,"GSM2405627_3998567085_R06C02"
"378",9,92271708,112200000,-0.206,"GSM2405627_3998567085_R06C02"
"379",9,112575000,141076716,0.0976,"GSM2405627_3998567085_R06C02"
"380",1,635684,249195311,0.0114,"GSM2941685_9878827239_R03C02"
"381",10,105000,135462374,0.0879,"GSM2941685_9878827239_R03C02"
"382",11,130000,134873258,0.0715,"GSM2941685_9878827239_R03C02"
"383",12,172870,133770948,-0.0332,"GSM2941685_9878827239_R03C02"
"384",13,19110000,115079939,-0.0766,"GSM2941685_9878827239_R03C02"
"385",14,19325000,107119770,0.1343,"GSM2941685_9878827239_R03C02"
"386",15,20225000,102410696,0.0072,"GSM2941685_9878827239_R03C02"
"387",16,105000,90222377,-0.0177,"GSM2941685_9878827239_R03C02"
"388",17,25000,81122605,-0.0195,"GSM2941685_9878827239_R03C02"
"389",18,80000,77983624,-0.0163,"GSM2941685_9878827239_R03C02"
"390",19,180000,59084492,-0.0465,"GSM2941685_9878827239_R03C02"
"391",2,130000,243026238,-0.0383,"GSM2941685_9878827239_R03C02"
"392",20,155000,62907760,-0.0644,"GSM2941685_9878827239_R03C02"
"393",21,10848948,48084948,2e-04,"GSM2941685_9878827239_R03C02"
"394",22,16373925,51222283,0.0393,"GSM2941685_9878827239_R03C02"
"395",3,155000,197831215,-0.077,"GSM2941685_9878827239_R03C02"
"396",4,55000,190972138,-0.0407,"GSM2941685_9878827239_R03C02"
"397",5,55000,180777630,-0.0393,"GSM2941685_9878827239_R03C02"
"398",6,155000,58540083,0.0984,"GSM2941685_9878827239_R03C02"
"399",6,62589295,170952534,-0.2526,"GSM2941685_9878827239_R03C02"
"400",7,55000,159039332,0.1051,"GSM2941685_9878827239_R03C02"
"401",8,105000,146277011,-0.014,"GSM2941685_9878827239_R03C02"
"402",9,130000,141076716,-0.0341,"GSM2941685_9878827239_R03C02"
