"chrom","start.pos","end.pos","n.probes","GSM2404034_9340996058_R03C01","GSM2404239_9406921149_R04C01","GSM2404244_9406921149_R06C01","GSM2404245_9406921149_R01C02","GSM2404246_9406921149_R02C02","GSM2404247_9406921149_R03C02","GSM2404248_9406921149_R05C02","GSM2404436_9420867053_R02C02","GSM2404541_9553932029_R03C01","GSM2404542_9553932029_R04C01","GSM2404544_9553932029_R01C02","GSM2404612_9741950008_R03C02","GSM2404689_9647455131_R04C02","GSM2404780_9533774023_R04C01","GSM2404820_9533774024_R04C01","GSM2940781_10006823141_R06C01","GSM2940919_200400320088_R05C01","GSM2940980_3998523057_R05C02","GSM2941824_9980102013_R06C02"
"1",1,521369,249150001,1593,0.004,-0.089,-0.092,-0.143,-0.042,-0.034,-0.008,-0.137,-0.106,-0.131,-0.05,-0.058,0.027,-0.071,-0.056,-0.049,-0.067,0.004,-0.038
"2",2,10001,242950001,1282,-0.028,-0.074,-0.076,-0.135,-0.052,-0.054,-0.001,-0.035,-0.089,-0.13,-0.053,-0.049,0.007,-0.069,-0.06,-0.09,-0.068,-0.036,-0.084
"3",3,60001,197700001,978,-0.008,-0.332,-0.089,-0.177,-0.068,-0.059,-0.382,-0.149,-0.089,-0.25,-0.057,-0.102,0.021,-0.102,-0.083,-0.123,-0.44,-0.046,-0.092
"4",4,10001,190900001,742,-0.074,-0.115,-0.112,-0.139,-0.078,-0.089,-0.041,-0.072,-0.113,-0.221,-0.085,-0.104,-0.015,-0.096,-0.084,-0.133,-0.102,-0.088,-0.114
"5",5,10001,180650001,849,-0.004,-0.094,-0.09,-0.147,-0.056,-0.054,0.002,-0.034,-0.085,-0.216,-0.052,-0.054,0.024,-0.082,-0.065,-0.099,-0.091,-0.029,-0.092
"6",6,60001,45650001,436,0.124,-0.031,-0.017,0.074,0.044,0.187,0.025,0.126,0.046,0.068,0.172,-0.009,0.019,-0.045,-0.055,0.159,-0.066,0.079,0.086
"7",6,45950001,170850001,552,-0.029,-0.063,-0.061,0.081,0.011,-0.031,0.039,-0.081,-0.051,-0.536,-0.021,-0.043,0.026,-0.061,-0.052,-0.105,-0.085,-0.092,-0.119
"8",7,10001,158950001,952,0.018,-0.038,0.037,0.093,-0.021,-0.02,0.033,-0.006,-0.045,-0.078,-0.022,-0.014,0.041,0.006,-0.016,-0.068,-0.035,0.006,-0.048
"9",8,10001,146250001,726,-0.046,-0.088,-0.076,-0.121,0.013,-0.05,-0.008,0.066,-0.045,0.011,-0.052,-0.057,0.027,-0.058,-0.045,0.062,-0.053,0.023,0.002
"10",9,10001,141000001,383,-0.01,-0.047,-0.07,-0.112,0.01,-0.037,-0.013,-0.002,-0.09,-0.037,-0.017,-0.045,-0.01,-0.052,-0.05,-0.029,-0.043,0.011,-0.026
"11",10,60001,135400001,840,0.002,-0.042,-0.045,-0.084,-0.03,-0.028,0.012,-0.004,-0.06,-0.136,-0.029,-0.029,0.024,-0.035,-0.023,-0.042,-0.044,-0.007,-0.038
"12",11,60001,134800001,914,0.008,-0.076,-0.079,-0.158,-0.056,-0.049,0.011,-0.04,-0.086,-0.116,-0.05,-0.05,0.014,-0.081,-0.062,-0.079,-0.101,-0.045,-0.135
"13",12,145740,133700001,848,-0.013,-0.078,-0.075,-0.133,-0.042,-0.041,0.015,-0.015,-0.082,-0.19,-0.049,-0.048,0.013,-0.067,-0.054,-0.075,-0.082,-0.043,-0.081
"14",13,19020001,115050001,431,-0.015,-0.005,-0.022,-0.095,-0.032,-0.027,0.083,-0.043,0.004,-0.144,-0.023,0.019,0.031,-0.035,-0.027,-0.124,-0.044,-0.033,-0.107
"15",14,19000001,106950001,528,-0.017,-0.111,-0.113,-0.142,-0.043,-0.041,-0.026,-0.01,-0.13,-0.173,-0.055,-0.069,0.018,-0.083,-0.067,-0.055,-0.075,-0.006,-0.041
"16",15,20000001,102300001,571,-0.007,-0.073,-0.07,-0.108,-0.028,-0.027,-0.011,0.026,-0.105,-0.091,-0.041,-0.045,0.023,-0.057,-0.051,-0.038,-0.045,0.011,-0.024
"17",16,60001,90150001,624,-0.007,0.005,-0.016,-0.041,-0.019,-0.018,0.002,0.011,-0.039,-0.053,-0.029,-0.01,-0.006,-0.005,0.006,-0.008,0.006,0.019,-0.008
"18",17,1,81050001,814,-0.021,-0.076,-0.104,-0.113,-0.068,-0.073,-0.089,-0.032,-0.142,-0.083,-0.103,-0.099,-0.155,-0.001,-0.072,-0.036,-0.046,-0.043,-0.01
"19",18,10001,77950001,243,-0.149,-0.132,-0.12,-0.107,-0.075,-0.1,-0.088,-0.077,-0.159,-0.085,-0.12,-0.156,-0.272,-0.484,-0.097,-0.083,-0.059,-0.1,-0.057
"20",19,60001,59050001,711,-0.088,-0.07,-0.082,-0.074,-0.048,-0.046,-0.1,-0.006,-0.125,-0.014,-0.09,-0.086,-0.067,-0.053,-0.061,-0.021,-0.015,-0.016,-0.006
"21",20,60001,62850001,359,-0.061,-0.094,-0.11,-0.14,-0.065,-0.071,-0.044,-0.043,-0.124,-0.092,-0.094,-0.026,-0.036,-0.089,-0.083,-0.064,-0.053,-0.032,-0.058
"22",21,10697897,48050001,157,-0.027,-0.005,-0.034,-0.045,-0.013,-0.013,0.01,0.008,-0.034,-0.008,-0.035,-0.022,-0.014,-0.012,-0.005,-0.013,0.002,-0.012,-0.016
"23",22,16050001,51200001,300,-0.03,-0.057,-0.073,-0.078,-0.02,-0.018,-0.091,0.029,0.163,-0.022,-0.062,-0.058,-0.027,-0.027,-0.024,0.023,0.02,0.036,0.042
