"chrom","start.pos","end.pos","n.probes","GSM2403646_8942351007_R03C02","GSM2404014_9340996008_R02C02","GSM2404459_9420867122_R05C02","GSM2404460_9420867122_R06C02","GSM2404530_9553932010_R03C01","GSM2405175_9878820078_R03C01","GSM2405411_9741950038_R06C01","GSM2405417_9741950074_R05C02","GSM2405419_9741950159_R05C01","GSM2405420_9741950159_R06C01","GSM2405421_9741950159_R01C02","GSM2405422_9741950159_R03C02","GSM2405425_9741950158_R06C01","GSM2405464_3999100033_R02C02","GSM2405593_3999078080_R04C01","GSM2405594_3999078080_R02C02","GSM2405595_3999078120_R02C01","GSM2405596_9993943074_R01C01","GSM2405598_9993943074_R05C01","GSM2405600_9993943074_R02C02","GSM2405601_9993943074_R04C02","GSM2405643_101178130118_R06C01"
"1",1,521369,249150001,1593,-0.014,0.017,-0.019,0.004,-0.026,-0.037,0.037,0.129,0.02,0.021,0.018,0.008,0.005,0.036,-0.004,-0.001,-0.045,-0.103,-0.008,0.03,-0.128,0.099
"2",2,10001,242950001,1282,0.014,0.003,-0.038,0.032,-0.02,-0.092,-0.057,-0.066,-0.024,-0.049,0,-0.017,-0.046,-0.024,-0.044,-0.095,-0.07,-0.086,0.04,0.027,-0.097,0.076
"3",3,60001,197700001,978,-0.25,-0.201,-0.046,-0.007,-0.014,0.021,0.01,0.099,-0.036,0.02,0.003,-0.141,-0.018,-0.012,-0.094,-0.132,-0.315,0.124,0.072,0.041,-0.048,-0.289
"4",4,10001,190900001,742,-0.024,0.078,0.144,-0.002,0.026,-0.019,-0.032,0.025,-0.068,-0.027,-0.062,-0.079,-0.057,-0.082,-0.061,-0.011,0.048,-0.116,0.006,0,0.09,0.001
"5",5,10001,180650001,849,0.182,-0.014,-0.078,-0.041,-0.158,-0.127,-0.032,-0.06,-0.015,0.011,-0.001,-0.011,0.047,-0.01,-0.048,-0.12,-0.062,0.044,0.036,0.003,0.133,0.082
"6",6,60001,170850001,988,-0.244,-0.194,-0.146,0.018,-0.156,-0.116,0.083,-0.083,-0.047,-0.017,0.015,-0.012,0.032,-0.039,-0.121,-0.07,-0.064,-0.112,0.077,0.041,-0.071,-0.34
"7",7,10001,158950001,952,0.243,0.188,0.186,0.166,0.017,0.184,0.214,-0.027,0.113,0.167,0.047,0.145,0.155,0.223,0.151,-0.002,0.126,0.181,0.312,0.051,0.241,0.17
"8",8,10001,146250001,726,-0.208,-0.001,-0.041,-0.118,-0.032,0.027,-0.115,-0.067,-0.017,0.01,0.009,-0.007,0.034,-0.018,-0.028,-0.036,-0.06,-0.408,0.029,0.022,-0.084,0.054
"9",9,10001,141000001,383,0.011,0.02,-0.029,0.052,-0.016,0.016,-0.095,-0.233,0.014,0.042,0.032,0.01,0.042,0.026,0.126,0.005,0.081,-0.078,-0.024,0.009,0.185,0.107
"10",10,60001,135400001,840,-0.079,0.021,-0.052,0.074,-0.01,-0.195,-0.102,-0.024,0.007,0.013,0.031,0.014,0.058,0.078,-0.215,-0.014,-0.041,-0.102,0.025,0.033,-0.144,0.101
"11",11,60001,134800001,914,0.019,0.159,-0.198,0.046,-0.035,0.068,0.041,-0.249,-0.004,0.016,0.017,0.009,0.02,0.036,-0.105,0.02,-0.051,0.096,0.058,-0.003,0.179,0.158
"12",12,145740,133700001,848,0.196,0.144,0.043,0.047,0.179,0.066,0.047,0.109,0.098,0.149,0.028,0.21,0.071,0.223,0.131,0.088,0.109,0.167,0.064,0.322,-0.105,0.127
"13",13,19020001,115050001,431,0.011,0.188,-0.039,0.105,0.114,0.029,-0.004,0.104,-0.033,-0.065,0.062,0.024,0.147,-0.049,-0.065,0.007,-0.051,-0.108,-0.102,0.064,0.055,0.086
"14",14,19000001,106950001,528,-0.005,0.006,0.129,0.009,0.144,0.138,0.103,0.109,0.161,0.032,0.209,0.083,0.032,0.02,-0.004,0.084,0.102,0.311,0.17,0.281,-0.174,-0.325
"15",15,20000001,102300001,571,0.184,0.139,0.157,0.043,-0.023,0.079,0.047,0.118,0.032,0.043,0.015,-0.003,0.055,0.027,0.018,0.01,0.112,-0.135,-0.028,0.037,0.138,0.094
"16",16,60001,90150001,624,0.189,0.036,0.044,0.059,0.015,-0.029,0.243,0.156,0.026,-0.062,0.055,0.016,0.095,0.02,0.034,-0.017,-0.006,-0.041,0.027,0.021,-0.034,-0.145
"17",17,1,81050001,814,0.123,-0.054,0.099,-0.047,0.092,0.089,0.086,0.079,0.084,0.065,-0.02,0.105,0.013,-0.033,0.133,0.133,0.071,0.273,0.09,0.022,0.325,0.059
"18",18,10001,77950001,243,0.094,0.027,0.096,-0.089,0.044,0.069,-0.117,0.003,-0.071,-0.056,-0.074,-0.145,-0.104,-0.099,0.08,-0.067,0.044,-0.082,-0.068,-0.015,0.04,0.29
"19",19,60001,59050001,711,0.106,-0.035,0.103,0.046,0.031,0.018,0.072,0.089,0.018,-0.011,0.002,0.143,0.027,-0.023,0.136,0.107,0.078,0.206,0.134,-0.003,0.122,0.083
"20",20,60001,62850001,359,0.138,-0.205,-0.058,-0.106,-0.03,0.065,-0.044,-0.046,-0.033,-0.006,-0.321,-0.05,0.012,-0.031,-0.048,-0.03,-0.067,-0.181,-0.04,-0.007,-0.124,0.114
"21",21,10697897,48050001,157,0.025,0.113,0.121,0.02,-0.013,0.031,-0.095,-0.045,-0.053,0.009,0.008,-0.021,0.046,-0.016,0.145,0.097,-0.022,-0.174,-0.313,-0.017,0.173,0.103
"22",22,16050001,51200001,300,0.134,0.111,-0.011,-0.155,-0.028,0.074,-0.148,0.117,0.026,0.026,0.013,-0.032,0.002,0.031,0.138,0.046,0.265,-0.1,-0.36,-0.021,-0.416,0.091
