"chromosome","start","end","segmean","sample","noise"
"1",1,635684,249195311,0.0028,"GSM2403710_9007225003_R03C01",0.523853190312153
"2",10,105000,135462374,0.0028,"GSM2403710_9007225003_R03C01",0.523853190312153
"3",11,130000,134873258,0.0038,"GSM2403710_9007225003_R03C01",0.523853190312153
"4",12,172870,133770948,-0.0121,"GSM2403710_9007225003_R03C01",0.523853190312153
"5",13,19110000,115079939,-0.0301,"GSM2403710_9007225003_R03C01",0.523853190312153
"6",14,19325000,107119770,-0.0159,"GSM2403710_9007225003_R03C01",0.523853190312153
"7",15,20225000,102410696,-0.0025,"GSM2403710_9007225003_R03C01",0.523853190312153
"8",16,105000,90222377,0.0057,"GSM2403710_9007225003_R03C01",0.523853190312153
"9",17,25000,81122605,-0.0804,"GSM2403710_9007225003_R03C01",0.523853190312153
"10",18,80000,77983624,-0.1372,"GSM2403710_9007225003_R03C01",0.523853190312153
"11",19,180000,59084492,-0.0581,"GSM2403710_9007225003_R03C01",0.523853190312153
"12",2,130000,243026238,-0.0365,"GSM2403710_9007225003_R03C01",0.523853190312153
"13",20,155000,62907760,-0.0482,"GSM2403710_9007225003_R03C01",0.523853190312153
"14",21,10848948,48084948,-0.0244,"GSM2403710_9007225003_R03C01",0.523853190312153
"15",22,16373925,51222283,-0.0107,"GSM2403710_9007225003_R03C01",0.523853190312153
"16",3,155000,197831215,-0.0238,"GSM2403710_9007225003_R03C01",0.523853190312153
"17",4,55000,190972138,-0.0824,"GSM2403710_9007225003_R03C01",0.523853190312153
"18",5,55000,180777630,-0.0135,"GSM2403710_9007225003_R03C01",0.523853190312153
"19",6,155000,170952534,-0.0311,"GSM2403710_9007225003_R03C01",0.523853190312153
"20",7,55000,159039332,0.0076,"GSM2403710_9007225003_R03C01",0.523853190312153
"21",8,105000,146277011,-0.0376,"GSM2403710_9007225003_R03C01",0.523853190312153
"22",9,130000,141076716,0.0033,"GSM2403710_9007225003_R03C01",0.523853190312153
"23",1,635684,249195311,-0.0995,"GSM2403711_9007225003_R02C01",0.703031353701364
"24",10,105000,135462374,-0.0799,"GSM2403711_9007225003_R02C01",0.703031353701364
"25",11,130000,50516927,-0.069,"GSM2403711_9007225003_R02C01",0.703031353701364
"26",11,54922103,56100000,-0.6408,"GSM2403711_9007225003_R02C01",0.703031353701364
"27",11,56300000,134873258,-0.0588,"GSM2403711_9007225003_R02C01",0.703031353701364
"28",12,172870,133770948,-0.1185,"GSM2403711_9007225003_R02C01",0.703031353701364
"29",13,19110000,115079939,-0.125,"GSM2403711_9007225003_R02C01",0.703031353701364
"30",14,19325000,107119770,-0.1192,"GSM2403711_9007225003_R02C01",0.703031353701364
"31",15,20225000,102410696,-0.0679,"GSM2403711_9007225003_R02C01",0.703031353701364
"32",16,105000,59975000,-0.0617,"GSM2403711_9007225003_R02C01",0.703031353701364
"33",16,61600000,66050000,-0.4402,"GSM2403711_9007225003_R02C01",0.703031353701364
"34",16,66275000,90222377,-0.0876,"GSM2403711_9007225003_R02C01",0.703031353701364
"35",17,25000,81122605,0.0082,"GSM2403711_9007225003_R02C01",0.703031353701364
"36",18,80000,77983624,-0.0921,"GSM2403711_9007225003_R02C01",0.703031353701364
"37",19,180000,59084492,-0.0418,"GSM2403711_9007225003_R02C01",0.703031353701364
"38",2,130000,33050000,-0.0402,"GSM2403711_9007225003_R02C01",0.703031353701364
"39",2,33300000,36750000,-0.4646,"GSM2403711_9007225003_R02C01",0.703031353701364
"40",2,36900000,243026238,-0.1228,"GSM2403711_9007225003_R02C01",0.703031353701364
"41",20,155000,62907760,0.0273,"GSM2403711_9007225003_R02C01",0.703031353701364
"42",21,10848948,48084948,-0.0291,"GSM2403711_9007225003_R02C01",0.703031353701364
"43",22,16373925,51222283,-0.041,"GSM2403711_9007225003_R02C01",0.703031353701364
"44",3,155000,197831215,-0.1673,"GSM2403711_9007225003_R02C01",0.703031353701364
"45",4,55000,190972138,-0.1428,"GSM2403711_9007225003_R02C01",0.703031353701364
"46",5,55000,180777630,-0.132,"GSM2403711_9007225003_R02C01",0.703031353701364
"47",6,155000,170952534,-0.1341,"GSM2403711_9007225003_R02C01",0.703031353701364
"48",7,55000,159039332,-0.0149,"GSM2403711_9007225003_R02C01",0.703031353701364
"49",8,105000,23325000,-0.1435,"GSM2403711_9007225003_R02C01",0.703031353701364
"50",8,23375000,24775000,-0.4436,"GSM2403711_9007225003_R02C01",0.703031353701364
"51",8,24825000,146277011,-0.13,"GSM2403711_9007225003_R02C01",0.703031353701364
"52",9,130000,141076716,-0.1011,"GSM2403711_9007225003_R02C01",0.703031353701364
"53",1,635684,249195311,-0.0908,"GSM2403742_9007225163_R04C01",0.634632855557935
"54",10,105000,135462374,-0.0523,"GSM2403742_9007225163_R04C01",0.634632855557935
"55",11,130000,134873258,-0.0866,"GSM2403742_9007225163_R04C01",0.634632855557935
"56",12,172870,77325000,-0.1156,"GSM2403742_9007225163_R04C01",0.634632855557935
"57",12,77475000,84200000,-0.5894,"GSM2403742_9007225163_R04C01",0.634632855557935
"58",12,85475000,133770948,-0.0603,"GSM2403742_9007225163_R04C01",0.634632855557935
"59",13,19110000,115079939,-0.0961,"GSM2403742_9007225163_R04C01",0.634632855557935
"60",14,19325000,107119770,-0.1019,"GSM2403742_9007225163_R04C01",0.634632855557935
"61",15,20225000,102410696,-0.0795,"GSM2403742_9007225163_R04C01",0.634632855557935
"62",16,105000,90222377,-0.0102,"GSM2403742_9007225163_R04C01",0.634632855557935
"63",17,25000,81122605,0.0608,"GSM2403742_9007225163_R04C01",0.634632855557935
"64",18,80000,77983624,-0.1948,"GSM2403742_9007225163_R04C01",0.634632855557935
"65",19,180000,59084492,-0.089,"GSM2403742_9007225163_R04C01",0.634632855557935
"66",2,130000,243026238,0.0828,"GSM2403742_9007225163_R04C01",0.634632855557935
"67",20,155000,62907760,0.0433,"GSM2403742_9007225163_R04C01",0.634632855557935
"68",21,10848948,48084948,-0.0702,"GSM2403742_9007225163_R04C01",0.634632855557935
"69",22,16373925,51222283,-0.0669,"GSM2403742_9007225163_R04C01",0.634632855557935
"70",3,155000,197831215,-0.1234,"GSM2403742_9007225163_R04C01",0.634632855557935
"71",4,55000,190972138,-0.1493,"GSM2403742_9007225163_R04C01",0.634632855557935
"72",5,55000,180777630,-0.1032,"GSM2403742_9007225163_R04C01",0.634632855557935
"73",6,155000,170952534,-0.1034,"GSM2403742_9007225163_R04C01",0.634632855557935
"74",7,55000,101475000,-0.0416,"GSM2403742_9007225163_R04C01",0.634632855557935
"75",7,101525000,101875000,0.2799,"GSM2403742_9007225163_R04C01",0.634632855557935
"76",7,101925000,159039332,-0.0378,"GSM2403742_9007225163_R04C01",0.634632855557935
"77",8,105000,146277011,-0.1009,"GSM2403742_9007225163_R04C01",0.634632855557935
"78",9,130000,141076716,-0.0725,"GSM2403742_9007225163_R04C01",0.634632855557935
"79",1,635684,249195311,-0.0087,"GSM2403744_9007225144_R01C01",0.548742176599985
"80",10,105000,135462374,0.0067,"GSM2403744_9007225144_R01C01",0.548742176599985
"81",11,130000,134873258,-0.0024,"GSM2403744_9007225144_R01C01",0.548742176599985
"82",12,172870,133770948,-8e-04,"GSM2403744_9007225144_R01C01",0.548742176599985
"83",13,19110000,115079939,0.0194,"GSM2403744_9007225144_R01C01",0.548742176599985
"84",14,19325000,107119770,-0.028,"GSM2403744_9007225144_R01C01",0.548742176599985
"85",15,20225000,102410696,-0.0046,"GSM2403744_9007225144_R01C01",0.548742176599985
"86",16,105000,90222377,-0.0027,"GSM2403744_9007225144_R01C01",0.548742176599985
"87",17,25000,81122605,-0.088,"GSM2403744_9007225144_R01C01",0.548742176599985
"88",18,80000,77983624,-0.1121,"GSM2403744_9007225144_R01C01",0.548742176599985
"89",19,180000,59084492,-0.0762,"GSM2403744_9007225144_R01C01",0.548742176599985
"90",2,130000,243026238,-0.0166,"GSM2403744_9007225144_R01C01",0.548742176599985
"91",20,155000,62907760,-0.0696,"GSM2403744_9007225144_R01C01",0.548742176599985
"92",21,10848948,48084948,-0.0476,"GSM2403744_9007225144_R01C01",0.548742176599985
"93",22,16373925,51222283,-0.0957,"GSM2403744_9007225144_R01C01",0.548742176599985
"94",3,155000,197831215,-1e-04,"GSM2403744_9007225144_R01C01",0.548742176599985
"95",4,55000,190972138,-0.043,"GSM2403744_9007225144_R01C01",0.548742176599985
"96",5,55000,180777630,-0.0055,"GSM2403744_9007225144_R01C01",0.548742176599985
"97",6,155000,170952534,-0.0012,"GSM2403744_9007225144_R01C01",0.548742176599985
"98",7,55000,159039332,0.0176,"GSM2403744_9007225144_R01C01",0.548742176599985
"99",8,105000,146277011,-0.0122,"GSM2403744_9007225144_R01C01",0.548742176599985
"100",9,130000,141076716,-0.0127,"GSM2403744_9007225144_R01C01",0.548742176599985
"101",1,635684,249195311,-0.0376,"GSM2403746_9007225144_R04C02",0.628139607328606
"102",10,105000,135462374,-0.0231,"GSM2403746_9007225144_R04C02",0.628139607328606
"103",11,130000,134873258,-0.0187,"GSM2403746_9007225144_R04C02",0.628139607328606
"104",12,172870,114375000,-0.0323,"GSM2403746_9007225144_R04C02",0.628139607328606
"105",12,114625000,116200000,-0.4778,"GSM2403746_9007225144_R04C02",0.628139607328606
"106",12,116500000,133770948,0.0044,"GSM2403746_9007225144_R04C02",0.628139607328606
"107",13,19110000,115079939,0.0225,"GSM2403746_9007225144_R04C02",0.628139607328606
"108",14,19325000,107119770,-0.0531,"GSM2403746_9007225144_R04C02",0.628139607328606
"109",15,20225000,102410696,-0.0324,"GSM2403746_9007225144_R04C02",0.628139607328606
"110",16,105000,90222377,-0.0107,"GSM2403746_9007225144_R04C02",0.628139607328606
"111",17,25000,46350000,-0.1118,"GSM2403746_9007225144_R04C02",0.628139607328606
"112",17,46550000,46825000,-0.5608,"GSM2403746_9007225144_R04C02",0.628139607328606
"113",17,46900000,81122605,-0.095,"GSM2403746_9007225144_R04C02",0.628139607328606
"114",18,80000,77983624,-0.1458,"GSM2403746_9007225144_R04C02",0.628139607328606
"115",19,180000,59084492,-0.1175,"GSM2403746_9007225144_R04C02",0.628139607328606
"116",2,130000,176475000,-0.0457,"GSM2403746_9007225144_R04C02",0.628139607328606
"117",2,176925000,177225000,-0.5904,"GSM2403746_9007225144_R04C02",0.628139607328606
"118",2,177425000,243026238,-0.0272,"GSM2403746_9007225144_R04C02",0.628139607328606
"119",20,155000,62907760,-0.0776,"GSM2403746_9007225144_R04C02",0.628139607328606
"120",21,10848948,48084948,-0.0448,"GSM2403746_9007225144_R04C02",0.628139607328606
"121",22,16373925,51222283,-0.1102,"GSM2403746_9007225144_R04C02",0.628139607328606
"122",3,155000,197831215,-0.0261,"GSM2403746_9007225144_R04C02",0.628139607328606
"123",4,55000,190972138,-0.0695,"GSM2403746_9007225144_R04C02",0.628139607328606
"124",5,55000,180777630,-0.0403,"GSM2403746_9007225144_R04C02",0.628139607328606
"125",6,155000,170952534,-0.0308,"GSM2403746_9007225144_R04C02",0.628139607328606
"126",7,55000,159039332,0.0055,"GSM2403746_9007225144_R04C02",0.628139607328606
"127",8,105000,146277011,-0.0348,"GSM2403746_9007225144_R04C02",0.628139607328606
"128",9,130000,141076716,-0.04,"GSM2403746_9007225144_R04C02",0.628139607328606
"129",1,635684,249195311,-0.0411,"GSM2404012_9340996008_R05C01",0.575780609276489
"130",10,105000,135462374,-0.0268,"GSM2404012_9340996008_R05C01",0.575780609276489
"131",11,130000,134873258,-0.0549,"GSM2404012_9340996008_R05C01",0.575780609276489
"132",12,172870,133770948,-0.0439,"GSM2404012_9340996008_R05C01",0.575780609276489
"133",13,19110000,115079939,-0.0573,"GSM2404012_9340996008_R05C01",0.575780609276489
"134",14,19325000,107119770,-0.0469,"GSM2404012_9340996008_R05C01",0.575780609276489
"135",15,20225000,102410696,-0.0245,"GSM2404012_9340996008_R05C01",0.575780609276489
"136",16,105000,90222377,0.0123,"GSM2404012_9340996008_R05C01",0.575780609276489
"137",17,25000,81122605,-0.0386,"GSM2404012_9340996008_R05C01",0.575780609276489
"138",18,80000,77983624,-0.0816,"GSM2404012_9340996008_R05C01",0.575780609276489
"139",19,180000,59084492,-0.0089,"GSM2404012_9340996008_R05C01",0.575780609276489
"140",2,130000,89315218,-0.0513,"GSM2404012_9340996008_R05C01",0.575780609276489
"141",2,91672552,95438086,0.2101,"GSM2404012_9340996008_R05C01",0.575780609276489
"142",2,95625000,243026238,-0.0724,"GSM2404012_9340996008_R05C01",0.575780609276489
"143",20,155000,62907760,-0.0531,"GSM2404012_9340996008_R05C01",0.575780609276489
"144",21,10848948,48084948,-0.0044,"GSM2404012_9340996008_R05C01",0.575780609276489
"145",22,16373925,51222283,9e-04,"GSM2404012_9340996008_R05C01",0.575780609276489
"146",3,155000,125175000,-0.0874,"GSM2404012_9340996008_R05C01",0.575780609276489
"147",3,125325000,125675000,0.2125,"GSM2404012_9340996008_R05C01",0.575780609276489
"148",3,125750000,197831215,-0.0873,"GSM2404012_9340996008_R05C01",0.575780609276489
"149",4,55000,190972138,-0.086,"GSM2404012_9340996008_R05C01",0.575780609276489
"150",5,55000,180777630,-0.0677,"GSM2404012_9340996008_R05C01",0.575780609276489
"151",6,155000,32375000,-0.053,"GSM2404012_9340996008_R05C01",0.575780609276489
"152",6,32425000,32650000,-0.4309,"GSM2404012_9340996008_R05C01",0.575780609276489
"153",6,32725000,170952534,-0.0688,"GSM2404012_9340996008_R05C01",0.575780609276489
"154",7,55000,159039332,-0.0307,"GSM2404012_9340996008_R05C01",0.575780609276489
"155",8,105000,88875000,-0.044,"GSM2404012_9340996008_R05C01",0.575780609276489
"156",8,89100000,92850000,-0.3354,"GSM2404012_9340996008_R05C01",0.575780609276489
"157",8,93125000,146277011,-0.0633,"GSM2404012_9340996008_R05C01",0.575780609276489
"158",9,130000,141076716,-0.0295,"GSM2404012_9340996008_R05C01",0.575780609276489
"159",1,635684,249195311,-0.0125,"GSM2404013_9340996008_R01C02",0.547455577046406
"160",10,105000,135462374,-8e-04,"GSM2404013_9340996008_R01C02",0.547455577046406
"161",11,130000,134873258,-0.0146,"GSM2404013_9340996008_R01C02",0.547455577046406
"162",12,172870,133770948,-0.0242,"GSM2404013_9340996008_R01C02",0.547455577046406
"163",13,19110000,115079939,-0.0302,"GSM2404013_9340996008_R01C02",0.547455577046406
"164",14,19325000,107119770,-0.016,"GSM2404013_9340996008_R01C02",0.547455577046406
"165",15,20225000,102410696,-0.0105,"GSM2404013_9340996008_R01C02",0.547455577046406
"166",16,105000,31825000,0.0014,"GSM2404013_9340996008_R01C02",0.547455577046406
"167",16,32075000,34600000,0.2761,"GSM2404013_9340996008_R01C02",0.547455577046406
"168",16,35017901,90222377,0.0112,"GSM2404013_9340996008_R01C02",0.547455577046406
"169",17,25000,81122605,-0.0658,"GSM2404013_9340996008_R01C02",0.547455577046406
"170",18,80000,77983624,-0.096,"GSM2404013_9340996008_R01C02",0.547455577046406
"171",19,180000,59084492,-0.0406,"GSM2404013_9340996008_R01C02",0.547455577046406
"172",2,130000,89315218,-0.0364,"GSM2404013_9340996008_R01C02",0.547455577046406
"173",2,91672552,92288086,0.2463,"GSM2404013_9340996008_R01C02",0.547455577046406
"174",2,95438086,243026238,-0.0346,"GSM2404013_9340996008_R01C02",0.547455577046406
"175",20,155000,62907760,-0.0557,"GSM2404013_9340996008_R01C02",0.547455577046406
"176",21,10848948,15475000,0.2037,"GSM2404013_9340996008_R01C02",0.547455577046406
"177",21,15650000,48084948,-0.0133,"GSM2404013_9340996008_R01C02",0.547455577046406
"178",22,16373925,51222283,-0.0036,"GSM2404013_9340996008_R01C02",0.547455577046406
"179",3,155000,197831215,-0.0374,"GSM2404013_9340996008_R01C02",0.547455577046406
"180",4,55000,190972138,-0.0616,"GSM2404013_9340996008_R01C02",0.547455577046406
"181",5,55000,180777630,0.014,"GSM2404013_9340996008_R01C02",0.547455577046406
"182",6,155000,170952534,-0.0281,"GSM2404013_9340996008_R01C02",0.547455577046406
"183",7,55000,159039332,0.0089,"GSM2404013_9340996008_R01C02",0.547455577046406
"184",8,105000,146277011,-0.0275,"GSM2404013_9340996008_R01C02",0.547455577046406
"185",9,130000,141076716,-0.0101,"GSM2404013_9340996008_R01C02",0.547455577046406
"186",1,635684,775000,0.1185,"GSM2404456_9420867122_R02C01",0.611939628596573
"187",1,825000,14925000,-0.4069,"GSM2404456_9420867122_R02C01",0.611939628596573
"188",1,15050000,249195311,-0.0397,"GSM2404456_9420867122_R02C01",0.611939628596573
"189",10,105000,135462374,-0.0083,"GSM2404456_9420867122_R02C01",0.611939628596573
"190",11,130000,134873258,-0.0181,"GSM2404456_9420867122_R02C01",0.611939628596573
"191",12,172870,133770948,-0.0321,"GSM2404456_9420867122_R02C01",0.611939628596573
"192",13,19110000,115079939,-0.0082,"GSM2404456_9420867122_R02C01",0.611939628596573
"193",14,19325000,107119770,-0.0435,"GSM2404456_9420867122_R02C01",0.611939628596573
"194",15,20225000,102410696,-0.0317,"GSM2404456_9420867122_R02C01",0.611939628596573
"195",16,105000,90222377,0.0104,"GSM2404456_9420867122_R02C01",0.611939628596573
"196",17,25000,81122605,-0.0887,"GSM2404456_9420867122_R02C01",0.611939628596573
"197",18,80000,77983624,-0.1497,"GSM2404456_9420867122_R02C01",0.611939628596573
"198",19,180000,59084492,-0.0804,"GSM2404456_9420867122_R02C01",0.611939628596573
"199",2,130000,243026238,-0.0459,"GSM2404456_9420867122_R02C01",0.611939628596573
"200",20,155000,62907760,-0.0792,"GSM2404456_9420867122_R02C01",0.611939628596573
"201",21,10848948,48084948,-0.0275,"GSM2404456_9420867122_R02C01",0.611939628596573
"202",22,16373925,51222283,-0.0518,"GSM2404456_9420867122_R02C01",0.611939628596573
"203",3,155000,197831215,-0.0393,"GSM2404456_9420867122_R02C01",0.611939628596573
"204",4,55000,190972138,-0.0744,"GSM2404456_9420867122_R02C01",0.611939628596573
"205",5,55000,180777630,-0.0309,"GSM2404456_9420867122_R02C01",0.611939628596573
"206",6,155000,170952534,-0.0336,"GSM2404456_9420867122_R02C01",0.611939628596573
"207",7,55000,159039332,-7e-04,"GSM2404456_9420867122_R02C01",0.611939628596573
"208",8,105000,146277011,-0.0399,"GSM2404456_9420867122_R02C01",0.611939628596573
"209",9,130000,141076716,-0.0283,"GSM2404456_9420867122_R02C01",0.611939628596573
"210",1,635684,249195311,0.0247,"GSM2404458_9420867122_R04C02",0.654248086449754
"211",10,105000,36350000,-0.4436,"GSM2404458_9420867122_R04C02",0.654248086449754
"212",10,37100000,135462374,-0.0237,"GSM2404458_9420867122_R04C02",0.654248086449754
"213",11,130000,23975000,-0.0366,"GSM2404458_9420867122_R04C02",0.654248086449754
"214",11,25325000,50516927,-0.523,"GSM2404458_9420867122_R04C02",0.654248086449754
"215",11,54922103,134873258,0.2438,"GSM2404458_9420867122_R04C02",0.654248086449754
"216",12,172870,133770948,-0.0139,"GSM2404458_9420867122_R04C02",0.654248086449754
"217",13,19110000,50600000,-0.0061,"GSM2404458_9420867122_R04C02",0.654248086449754
"218",13,50675000,58225000,-0.3789,"GSM2404458_9420867122_R04C02",0.654248086449754
"219",13,59125000,81600000,0.0224,"GSM2404458_9420867122_R04C02",0.654248086449754
"220",13,83350000,96150000,-0.4388,"GSM2404458_9420867122_R04C02",0.654248086449754
"221",13,96275000,115079939,0.0684,"GSM2404458_9420867122_R04C02",0.654248086449754
"222",14,19325000,107119770,-0.0442,"GSM2404458_9420867122_R04C02",0.654248086449754
"223",15,20225000,34625000,0.0175,"GSM2404458_9420867122_R04C02",0.654248086449754
"224",15,34700000,35150000,-0.6351,"GSM2404458_9420867122_R04C02",0.654248086449754
"225",15,35275000,102410696,-0.0281,"GSM2404458_9420867122_R04C02",0.654248086449754
"226",16,105000,85125000,-0.0482,"GSM2404458_9420867122_R04C02",0.654248086449754
"227",16,85175000,85675000,-2.5215,"GSM2404458_9420867122_R04C02",0.654248086449754
"228",16,85725000,90222377,-0.3471,"GSM2404458_9420867122_R04C02",0.654248086449754
"229",17,25000,18925000,-0.5522,"GSM2404458_9420867122_R04C02",0.654248086449754
"230",17,19025000,81122605,-0.108,"GSM2404458_9420867122_R04C02",0.654248086449754
"231",18,80000,6125000,-0.6711,"GSM2404458_9420867122_R04C02",0.654248086449754
"232",18,6650000,77983624,-0.1276,"GSM2404458_9420867122_R04C02",0.654248086449754
"233",19,180000,59084492,-0.1012,"GSM2404458_9420867122_R04C02",0.654248086449754
"234",2,130000,243026238,0.0524,"GSM2404458_9420867122_R04C02",0.654248086449754
"235",20,155000,62907760,-0.0872,"GSM2404458_9420867122_R04C02",0.654248086449754
"236",21,10848948,48084948,-0.0391,"GSM2404458_9420867122_R04C02",0.654248086449754
"237",22,16373925,51222283,-0.1012,"GSM2404458_9420867122_R04C02",0.654248086449754
"238",3,155000,22800000,-0.5338,"GSM2404458_9420867122_R04C02",0.654248086449754
"239",3,23400000,197831215,-0.0147,"GSM2404458_9420867122_R04C02",0.654248086449754
"240",4,55000,190972138,-0.0527,"GSM2404458_9420867122_R04C02",0.654248086449754
"241",5,55000,180777630,-0.0254,"GSM2404458_9420867122_R04C02",0.654248086449754
"242",6,155000,170952534,0.0016,"GSM2404458_9420867122_R04C02",0.654248086449754
"243",7,55000,159039332,0.0246,"GSM2404458_9420867122_R04C02",0.654248086449754
"244",8,105000,7050000,-0.2752,"GSM2404458_9420867122_R04C02",0.654248086449754
"245",8,7225000,8100000,0.1426,"GSM2404458_9420867122_R04C02",0.654248086449754
"246",8,8175000,11825000,-0.4935,"GSM2404458_9420867122_R04C02",0.654248086449754
"247",8,11900000,12575000,0.1003,"GSM2404458_9420867122_R04C02",0.654248086449754
"248",8,12625000,32500000,-0.5594,"GSM2404458_9420867122_R04C02",0.654248086449754
"249",8,32925000,146277011,-0.0424,"GSM2404458_9420867122_R04C02",0.654248086449754
"250",9,130000,141076716,-0.0226,"GSM2404458_9420867122_R04C02",0.654248086449754
"251",1,635684,249195311,-0.0558,"GSM2404547_9553932029_R06C02",0.70554833704304
"252",10,105000,135462374,-0.037,"GSM2404547_9553932029_R06C02",0.70554833704304
"253",11,130000,134873258,-0.0627,"GSM2404547_9553932029_R06C02",0.70554833704304
"254",12,172870,114375000,-0.0639,"GSM2404547_9553932029_R06C02",0.70554833704304
"255",12,114625000,116200000,-0.4146,"GSM2404547_9553932029_R06C02",0.70554833704304
"256",12,116500000,133770948,0.0163,"GSM2404547_9553932029_R06C02",0.70554833704304
"257",13,19110000,115079939,-0.0296,"GSM2404547_9553932029_R06C02",0.70554833704304
"258",14,19325000,107119770,-0.063,"GSM2404547_9553932029_R06C02",0.70554833704304
"259",15,20225000,102410696,-0.0296,"GSM2404547_9553932029_R06C02",0.70554833704304
"260",16,105000,90222377,-0.0166,"GSM2404547_9553932029_R06C02",0.70554833704304
"261",17,25000,81122605,-0.068,"GSM2404547_9553932029_R06C02",0.70554833704304
"262",18,80000,77983624,-0.0971,"GSM2404547_9553932029_R06C02",0.70554833704304
"263",19,180000,59084492,-0.0548,"GSM2404547_9553932029_R06C02",0.70554833704304
"264",2,130000,236625000,-0.0675,"GSM2404547_9553932029_R06C02",0.70554833704304
"265",2,236675000,236950000,0.3511,"GSM2404547_9553932029_R06C02",0.70554833704304
"266",2,237025000,243026238,0.0074,"GSM2404547_9553932029_R06C02",0.70554833704304
"267",20,155000,62907760,-0.0627,"GSM2404547_9553932029_R06C02",0.70554833704304
"268",21,10848948,48084948,-0.0343,"GSM2404547_9553932029_R06C02",0.70554833704304
"269",22,16373925,51222283,-0.0548,"GSM2404547_9553932029_R06C02",0.70554833704304
"270",3,155000,197831215,-0.0775,"GSM2404547_9553932029_R06C02",0.70554833704304
"271",4,55000,190972138,-0.095,"GSM2404547_9553932029_R06C02",0.70554833704304
"272",5,55000,180777630,-0.0811,"GSM2404547_9553932029_R06C02",0.70554833704304
"273",6,155000,170952534,-0.0544,"GSM2404547_9553932029_R06C02",0.70554833704304
"274",7,55000,159039332,-0.0417,"GSM2404547_9553932029_R06C02",0.70554833704304
"275",8,105000,146277011,-0.0689,"GSM2404547_9553932029_R06C02",0.70554833704304
"276",9,130000,141076716,-0.0665,"GSM2404547_9553932029_R06C02",0.70554833704304
"277",1,635684,249195311,-0.0612,"GSM2404553_9553932053_R02C02",0.766523461564068
"278",10,105000,5050000,-0.0788,"GSM2404553_9553932053_R02C02",0.766523461564068
"279",10,5325000,135462374,-0.4277,"GSM2404553_9553932053_R02C02",0.766523461564068
"280",11,130000,134873258,-0.0442,"GSM2404553_9553932053_R02C02",0.766523461564068
"281",12,172870,133770948,-0.0465,"GSM2404553_9553932053_R02C02",0.766523461564068
"282",13,19110000,115079939,0.0925,"GSM2404553_9553932053_R02C02",0.766523461564068
"283",14,19325000,107119770,-0.0776,"GSM2404553_9553932053_R02C02",0.766523461564068
"284",15,20225000,102410696,-0.0585,"GSM2404553_9553932053_R02C02",0.766523461564068
"285",16,105000,90222377,-0.0065,"GSM2404553_9553932053_R02C02",0.766523461564068
"286",17,25000,81122605,-0.1175,"GSM2404553_9553932053_R02C02",0.766523461564068
"287",18,80000,77983624,-0.1062,"GSM2404553_9553932053_R02C02",0.766523461564068
"288",19,180000,59084492,-0.0981,"GSM2404553_9553932053_R02C02",0.766523461564068
"289",2,130000,243026238,-0.0555,"GSM2404553_9553932053_R02C02",0.766523461564068
