"chromosome","start","end","segmean","sample","noise"
"290",20,155000,62907760,-0.1054,"GSM2404553_9553932053_R02C02",0.766523461564068
"291",21,10848948,48084948,-0.0301,"GSM2404553_9553932053_R02C02",0.766523461564068
"292",22,16373925,51222283,-0.101,"GSM2404553_9553932053_R02C02",0.766523461564068
"293",3,155000,197831215,-0.0467,"GSM2404553_9553932053_R02C02",0.766523461564068
"294",4,55000,190972138,-0.0796,"GSM2404553_9553932053_R02C02",0.766523461564068
"295",5,55000,45225000,0.2133,"GSM2404553_9553932053_R02C02",0.766523461564068
"296",5,46027821,180777630,-0.3284,"GSM2404553_9553932053_R02C02",0.766523461564068
"297",6,155000,170952534,-0.0376,"GSM2404553_9553932053_R02C02",0.766523461564068
"298",7,55000,159039332,0.0146,"GSM2404553_9553932053_R02C02",0.766523461564068
"299",8,105000,146277011,-0.053,"GSM2404553_9553932053_R02C02",0.766523461564068
"300",9,130000,141076716,-0.0601,"GSM2404553_9553932053_R02C02",0.766523461564068
"301",1,635684,12400000,-0.295,"GSM2404682_9741950085_R06C01",0.563526938084778
"302",1,12525000,148927230,0.042,"GSM2404682_9741950085_R06C01",0.563526938084778
"303",1,149077230,149579823,-0.2909,"GSM2404682_9741950085_R06C01",0.563526938084778
"304",1,149700000,249195311,0.0359,"GSM2404682_9741950085_R06C01",0.563526938084778
"305",10,105000,135462374,0.0285,"GSM2404682_9741950085_R06C01",0.563526938084778
"306",11,130000,48550000,0.0245,"GSM2404682_9741950085_R06C01",0.563526938084778
"307",11,48975000,56100000,-0.1618,"GSM2404682_9741950085_R06C01",0.563526938084778
"308",11,56300000,134873258,0.0281,"GSM2404682_9741950085_R06C01",0.563526938084778
"309",12,172870,133770948,0.0092,"GSM2404682_9741950085_R06C01",0.563526938084778
"310",13,19110000,115079939,-0.0341,"GSM2404682_9741950085_R06C01",0.563526938084778
"311",14,19325000,107119770,0.0254,"GSM2404682_9741950085_R06C01",0.563526938084778
"312",15,20225000,102410696,0.0339,"GSM2404682_9741950085_R06C01",0.563526938084778
"313",16,105000,90222377,0.0334,"GSM2404682_9741950085_R06C01",0.563526938084778
"314",17,25000,81122605,-0.0341,"GSM2404682_9741950085_R06C01",0.563526938084778
"315",18,80000,77983624,-0.072,"GSM2404682_9741950085_R06C01",0.563526938084778
"316",19,180000,59084492,-0.0229,"GSM2404682_9741950085_R06C01",0.563526938084778
"317",2,130000,243026238,-0.0118,"GSM2404682_9741950085_R06C01",0.563526938084778
"318",20,155000,62907760,-0.0187,"GSM2404682_9741950085_R06C01",0.563526938084778
"319",21,10848948,48084948,0.0164,"GSM2404682_9741950085_R06C01",0.563526938084778
"320",22,16373925,51222283,0.0399,"GSM2404682_9741950085_R06C01",0.563526938084778
"321",3,155000,197831215,0.0086,"GSM2404682_9741950085_R06C01",0.563526938084778
"322",4,55000,190972138,-0.0415,"GSM2404682_9741950085_R06C01",0.563526938084778
"323",5,55000,180777630,0.0101,"GSM2404682_9741950085_R06C01",0.563526938084778
"324",6,155000,375000,0.2846,"GSM2404682_9741950085_R06C01",0.563526938084778
"325",6,425000,32375000,-0.0136,"GSM2404682_9741950085_R06C01",0.563526938084778
"326",6,32425000,32650000,-1.0116,"GSM2404682_9741950085_R06C01",0.563526938084778
"327",6,32725000,170952534,-0.0186,"GSM2404682_9741950085_R06C01",0.563526938084778
"328",7,55000,67475000,0.1664,"GSM2404682_9741950085_R06C01",0.563526938084778
"329",7,68625000,105875000,-0.3403,"GSM2404682_9741950085_R06C01",0.563526938084778
"330",7,106125000,127050000,-0.5779,"GSM2404682_9741950085_R06C01",0.563526938084778
"331",7,127225000,159039332,-0.3542,"GSM2404682_9741950085_R06C01",0.563526938084778
"332",8,105000,146277011,-0.0069,"GSM2404682_9741950085_R06C01",0.563526938084778
"333",9,130000,141076716,0.0286,"GSM2404682_9741950085_R06C01",0.563526938084778
"334",1,635684,121193348,-0.1044,"GSM2404783_9533774013_R03C02",0.713114835146425
"335",1,121392717,145225000,0.3183,"GSM2404783_9533774013_R03C02",0.713114835146425
"336",1,145375000,249195311,-0.0906,"GSM2404783_9533774013_R03C02",0.713114835146425
"337",10,105000,135462374,-0.0337,"GSM2404783_9533774013_R03C02",0.713114835146425
"338",11,130000,134873258,-0.0579,"GSM2404783_9533774013_R03C02",0.713114835146425
"339",12,172870,133770948,-0.0641,"GSM2404783_9533774013_R03C02",0.713114835146425
"340",13,19110000,115079939,-0.0023,"GSM2404783_9533774013_R03C02",0.713114835146425
"341",14,19325000,107119770,-0.1005,"GSM2404783_9533774013_R03C02",0.713114835146425
"342",15,20225000,102410696,-0.0842,"GSM2404783_9533774013_R03C02",0.713114835146425
"343",16,105000,90222377,-0.0116,"GSM2404783_9533774013_R03C02",0.713114835146425
"344",17,25000,81122605,-0.1537,"GSM2404783_9533774013_R03C02",0.713114835146425
"345",18,80000,77983624,-0.1873,"GSM2404783_9533774013_R03C02",0.713114835146425
"346",19,180000,59084492,-0.1374,"GSM2404783_9533774013_R03C02",0.713114835146425
"347",2,130000,243026238,-0.0743,"GSM2404783_9533774013_R03C02",0.713114835146425
"348",20,155000,62907760,-0.1293,"GSM2404783_9533774013_R03C02",0.713114835146425
"349",21,10848948,48084948,-0.0652,"GSM2404783_9533774013_R03C02",0.713114835146425
"350",22,16373925,51222283,-0.1249,"GSM2404783_9533774013_R03C02",0.713114835146425
"351",3,155000,197831215,-0.0716,"GSM2404783_9533774013_R03C02",0.713114835146425
"352",4,55000,190972138,-0.1099,"GSM2404783_9533774013_R03C02",0.713114835146425
"353",5,55000,180777630,-0.0655,"GSM2404783_9533774013_R03C02",0.713114835146425
"354",6,155000,170952534,-0.0505,"GSM2404783_9533774013_R03C02",0.713114835146425
"355",7,55000,159039332,-0.0022,"GSM2404783_9533774013_R03C02",0.713114835146425
"356",8,105000,146277011,-0.0597,"GSM2404783_9533774013_R03C02",0.713114835146425
"357",9,130000,141076716,-0.0669,"GSM2404783_9533774013_R03C02",0.713114835146425
"358",1,635684,249195311,0.0153,"GSM2405038_9969477079_R01C01",0.482203745559052
"359",10,105000,135462374,-0.0017,"GSM2405038_9969477079_R01C01",0.482203745559052
"360",11,130000,36600000,-0.0124,"GSM2405038_9969477079_R01C01",0.482203745559052
"361",11,38475000,43325000,-0.2675,"GSM2405038_9969477079_R01C01",0.482203745559052
"362",11,43450000,48975000,0.0337,"GSM2405038_9969477079_R01C01",0.482203745559052
"363",11,49250000,56100000,-0.2114,"GSM2405038_9969477079_R01C01",0.482203745559052
"364",11,56300000,134873258,-0.0084,"GSM2405038_9969477079_R01C01",0.482203745559052
"365",12,172870,133770948,-0.0165,"GSM2405038_9969477079_R01C01",0.482203745559052
"366",13,19110000,115079939,-0.0467,"GSM2405038_9969477079_R01C01",0.482203745559052
"367",14,19325000,107119770,0.0019,"GSM2405038_9969477079_R01C01",0.482203745559052
"368",15,20225000,102410696,0.0128,"GSM2405038_9969477079_R01C01",0.482203745559052
"369",16,105000,90222377,0.0126,"GSM2405038_9969477079_R01C01",0.482203745559052
"370",17,25000,81122605,-0.0359,"GSM2405038_9969477079_R01C01",0.482203745559052
"371",18,80000,77983624,-0.057,"GSM2405038_9969477079_R01C01",0.482203745559052
"372",19,180000,59084492,-0.0163,"GSM2405038_9969477079_R01C01",0.482203745559052
"373",2,130000,180825000,-0.0269,"GSM2405038_9969477079_R01C01",0.482203745559052
"374",2,181350000,190825000,-0.1941,"GSM2405038_9969477079_R01C01",0.482203745559052
"375",2,191025000,243026238,-0.0148,"GSM2405038_9969477079_R01C01",0.482203745559052
"376",20,155000,62907760,-0.0197,"GSM2405038_9969477079_R01C01",0.482203745559052
"377",21,10848948,48084948,-0.0033,"GSM2405038_9969477079_R01C01",0.482203745559052
"378",22,16373925,51222283,0.0376,"GSM2405038_9969477079_R01C01",0.482203745559052
"379",3,155000,197831215,-0.0351,"GSM2405038_9969477079_R01C01",0.482203745559052
"380",4,55000,190972138,-0.0739,"GSM2405038_9969477079_R01C01",0.482203745559052
"381",5,55000,1.6e+08,-0.0342,"GSM2405038_9969477079_R01C01",0.482203745559052
"382",5,160550000,162075000,-0.2602,"GSM2405038_9969477079_R01C01",0.482203745559052
"383",5,162875000,180777630,0.0053,"GSM2405038_9969477079_R01C01",0.482203745559052
"384",6,155000,32375000,-0.0215,"GSM2405038_9969477079_R01C01",0.482203745559052
"385",6,32425000,32650000,-0.3347,"GSM2405038_9969477079_R01C01",0.482203745559052
"386",6,32725000,170952534,-0.0413,"GSM2405038_9969477079_R01C01",0.482203745559052
"387",7,55000,159039332,-0.0049,"GSM2405038_9969477079_R01C01",0.482203745559052
"388",8,105000,88875000,-0.011,"GSM2405038_9969477079_R01C01",0.482203745559052
"389",8,89100000,92850000,-0.3013,"GSM2405038_9969477079_R01C01",0.482203745559052
"390",8,93125000,146277011,-0.026,"GSM2405038_9969477079_R01C01",0.482203745559052
"391",9,130000,141076716,0.0145,"GSM2405038_9969477079_R01C01",0.482203745559052
"392",1,635684,249195311,-0.1952,"GSM2405086_9969477106_R05C02",0.992293264144238
"393",10,105000,135462374,-0.1171,"GSM2405086_9969477106_R05C02",0.992293264144238
"394",11,130000,71275000,-0.1602,"GSM2405086_9969477106_R05C02",0.992293264144238
"395",11,71325000,71475000,0.5644,"GSM2405086_9969477106_R05C02",0.992293264144238
"396",11,71550000,134873258,-0.1833,"GSM2405086_9969477106_R05C02",0.992293264144238
"397",12,172870,133770948,-0.1662,"GSM2405086_9969477106_R05C02",0.992293264144238
"398",13,19110000,113075000,-0.6922,"GSM2405086_9969477106_R05C02",0.992293264144238
"399",13,113125000,115079939,-0.2286,"GSM2405086_9969477106_R05C02",0.992293264144238
"400",14,19325000,20025000,0.3666,"GSM2405086_9969477106_R05C02",0.992293264144238
"401",14,20450000,106025000,-0.2132,"GSM2405086_9969477106_R05C02",0.992293264144238
"402",14,106075000,107119770,0.2711,"GSM2405086_9969477106_R05C02",0.992293264144238
"403",15,20225000,102410696,-0.1633,"GSM2405086_9969477106_R05C02",0.992293264144238
"404",16,105000,31825000,-0.0509,"GSM2405086_9969477106_R05C02",0.992293264144238
"405",16,32075000,33986575,0.5495,"GSM2405086_9969477106_R05C02",0.992293264144238
"406",16,34286575,90222377,-0.0528,"GSM2405086_9969477106_R05C02",0.992293264144238
"407",17,25000,81122605,0.1598,"GSM2405086_9969477106_R05C02",0.992293264144238
"408",18,80000,77983624,-0.1493,"GSM2405086_9969477106_R05C02",0.992293264144238
"409",19,180000,59084492,-0.1105,"GSM2405086_9969477106_R05C02",0.992293264144238
"410",2,130000,89315218,-0.1299,"GSM2405086_9969477106_R05C02",0.992293264144238
"411",2,91672552,92288086,0.5654,"GSM2405086_9969477106_R05C02",0.992293264144238
"412",2,95438086,243026238,-0.1516,"GSM2405086_9969477106_R05C02",0.992293264144238
"413",20,155000,62907760,-0.1076,"GSM2405086_9969477106_R05C02",0.992293264144238
"414",21,10848948,48084948,-0.0785,"GSM2405086_9969477106_R05C02",0.992293264144238
"415",22,16373925,51222283,-0.1212,"GSM2405086_9969477106_R05C02",0.992293264144238
"416",3,155000,74175000,-0.2051,"GSM2405086_9969477106_R05C02",0.992293264144238
"417",3,75025000,75800000,0.4301,"GSM2405086_9969477106_R05C02",0.992293264144238
"418",3,76450000,197831215,-0.2063,"GSM2405086_9969477106_R05C02",0.992293264144238
"419",4,55000,190972138,-0.1919,"GSM2405086_9969477106_R05C02",0.992293264144238
"420",5,55000,180777630,-0.2004,"GSM2405086_9969477106_R05C02",0.992293264144238
"421",6,155000,170952534,-0.1382,"GSM2405086_9969477106_R05C02",0.992293264144238
"422",7,55000,159039332,-0.0914,"GSM2405086_9969477106_R05C02",0.992293264144238
"423",8,105000,146277011,-0.1435,"GSM2405086_9969477106_R05C02",0.992293264144238
"424",9,130000,141076716,-0.1646,"GSM2405086_9969477106_R05C02",0.992293264144238
"425",1,635684,775000,0.3126,"GSM2405161_9878820062_R06C02",0.60098770144433
"426",1,825000,249195311,-0.0385,"GSM2405161_9878820062_R06C02",0.60098770144433
"427",10,105000,135462374,-0.0597,"GSM2405161_9878820062_R06C02",0.60098770144433
"428",11,130000,134873258,0.0754,"GSM2405161_9878820062_R06C02",0.60098770144433
"429",12,172870,133770948,-0.0854,"GSM2405161_9878820062_R06C02",0.60098770144433
"430",13,19110000,115079939,-0.0383,"GSM2405161_9878820062_R06C02",0.60098770144433
"431",14,19325000,107119770,0.1267,"GSM2405161_9878820062_R06C02",0.60098770144433
"432",15,20225000,102410696,-0.1437,"GSM2405161_9878820062_R06C02",0.60098770144433
"433",16,105000,62075000,-0.0886,"GSM2405161_9878820062_R06C02",0.60098770144433
"434",16,62875000,66275000,0.2654,"GSM2405161_9878820062_R06C02",0.60098770144433
"435",16,66425000,90222377,-0.0361,"GSM2405161_9878820062_R06C02",0.60098770144433
"436",17,25000,81122605,-0.2034,"GSM2405161_9878820062_R06C02",0.60098770144433
"437",18,80000,77983624,-0.2348,"GSM2405161_9878820062_R06C02",0.60098770144433
"438",19,180000,59084492,-0.1679,"GSM2405161_9878820062_R06C02",0.60098770144433
"439",2,130000,243026238,-0.072,"GSM2405161_9878820062_R06C02",0.60098770144433
"440",20,155000,62907760,0.0842,"GSM2405161_9878820062_R06C02",0.60098770144433
"441",21,10848948,48084948,0.1058,"GSM2405161_9878820062_R06C02",0.60098770144433
"442",22,16373925,51222283,-0.2337,"GSM2405161_9878820062_R06C02",0.60098770144433
"443",3,155000,197831215,0.1715,"GSM2405161_9878820062_R06C02",0.60098770144433
"444",4,55000,190972138,-0.0771,"GSM2405161_9878820062_R06C02",0.60098770144433
"445",5,55000,180777630,-0.0802,"GSM2405161_9878820062_R06C02",0.60098770144433
"446",6,155000,170952534,0.18,"GSM2405161_9878820062_R06C02",0.60098770144433
"447",7,55000,159039332,0.1528,"GSM2405161_9878820062_R06C02",0.60098770144433
"448",8,105000,146277011,0.0274,"GSM2405161_9878820062_R06C02",0.60098770144433
"449",9,130000,141076716,-0.1229,"GSM2405161_9878820062_R06C02",0.60098770144433
"450",1,635684,78500000,0.0346,"GSM2405364_3999834055_R06C02",0.554729753835293
"451",1,78775000,84625000,-0.3424,"GSM2405364_3999834055_R06C02",0.554729753835293
"452",1,84775000,148927230,-0.0556,"GSM2405364_3999834055_R06C02",0.554729753835293
"453",1,149077230,149579823,-0.4391,"GSM2405364_3999834055_R06C02",0.554729753835293
"454",1,149700000,185225000,-0.0193,"GSM2405364_3999834055_R06C02",0.554729753835293
"455",1,185525000,200825000,-0.2994,"GSM2405364_3999834055_R06C02",0.554729753835293
"456",1,200900000,214575000,0.0356,"GSM2405364_3999834055_R06C02",0.554729753835293
"457",1,214650000,219400000,-0.2432,"GSM2405364_3999834055_R06C02",0.554729753835293
"458",1,219800000,249195311,-0.0327,"GSM2405364_3999834055_R06C02",0.554729753835293
"459",10,105000,135462374,-0.0252,"GSM2405364_3999834055_R06C02",0.554729753835293
"460",11,130000,36425000,-0.0382,"GSM2405364_3999834055_R06C02",0.554729753835293
"461",11,36525000,43325000,-0.3781,"GSM2405364_3999834055_R06C02",0.554729753835293
"462",11,43450000,48550000,0.038,"GSM2405364_3999834055_R06C02",0.554729753835293
"463",11,48975000,56300000,-0.3705,"GSM2405364_3999834055_R06C02",0.554729753835293
"464",11,56675000,134873258,-0.0266,"GSM2405364_3999834055_R06C02",0.554729753835293
"465",12,172870,133770948,-0.0469,"GSM2405364_3999834055_R06C02",0.554729753835293
"466",13,19110000,115079939,-0.1087,"GSM2405364_3999834055_R06C02",0.554729753835293
"467",14,19325000,107119770,-0.0188,"GSM2405364_3999834055_R06C02",0.554729753835293
"468",15,20225000,102410696,-0.0092,"GSM2405364_3999834055_R06C02",0.554729753835293
"469",16,105000,90222377,0.0243,"GSM2405364_3999834055_R06C02",0.554729753835293
"470",17,25000,81122605,0.0125,"GSM2405364_3999834055_R06C02",0.554729753835293
"471",18,80000,77983624,-0.1097,"GSM2405364_3999834055_R06C02",0.554729753835293
"472",19,180000,59084492,-0.0015,"GSM2405364_3999834055_R06C02",0.554729753835293
"473",2,130000,187550000,-0.0765,"GSM2405364_3999834055_R06C02",0.554729753835293
"474",2,187675000,190150000,-0.5544,"GSM2405364_3999834055_R06C02",0.554729753835293
"475",2,190325000,243026238,-0.0478,"GSM2405364_3999834055_R06C02",0.554729753835293
"476",20,155000,62907760,-0.0196,"GSM2405364_3999834055_R06C02",0.554729753835293
"477",21,10848948,48084948,-0.0226,"GSM2405364_3999834055_R06C02",0.554729753835293
"478",22,16373925,51222283,0.0528,"GSM2405364_3999834055_R06C02",0.554729753835293
"479",3,155000,4075000,-0.2912,"GSM2405364_3999834055_R06C02",0.554729753835293
"480",3,4400000,75800000,-0.045,"GSM2405364_3999834055_R06C02",0.554729753835293
"481",3,76450000,97950000,-0.335,"GSM2405364_3999834055_R06C02",0.554729753835293
"482",3,98225000,197831215,-0.0998,"GSM2405364_3999834055_R06C02",0.554729753835293
"483",4,55000,8724602,0.0526,"GSM2405364_3999834055_R06C02",0.554729753835293
"484",4,9387321,190972138,-0.1824,"GSM2405364_3999834055_R06C02",0.554729753835293
"485",5,55000,1.6e+08,-0.0886,"GSM2405364_3999834055_R06C02",0.554729753835293
"486",5,160550000,162075000,-0.4279,"GSM2405364_3999834055_R06C02",0.554729753835293
"487",5,162875000,180777630,-0.0027,"GSM2405364_3999834055_R06C02",0.554729753835293
"488",6,155000,170952534,-0.0865,"GSM2405364_3999834055_R06C02",0.554729753835293
"489",7,55000,159039332,-0.0491,"GSM2405364_3999834055_R06C02",0.554729753835293
"490",8,105000,88875000,-0.0678,"GSM2405364_3999834055_R06C02",0.554729753835293
"491",8,89100000,94075000,-0.4156,"GSM2405364_3999834055_R06C02",0.554729753835293
"492",8,94375000,146277011,-0.0543,"GSM2405364_3999834055_R06C02",0.554729753835293
"493",9,130000,141076716,-7e-04,"GSM2405364_3999834055_R06C02",0.554729753835293
"494",1,635684,249195311,-1e-04,"GSM2405365_3999834062_R03C01",0.508510572115094
"495",10,105000,135462374,-0.0092,"GSM2405365_3999834062_R03C01",0.508510572115094
"496",11,130000,48550000,-0.0172,"GSM2405365_3999834062_R03C01",0.508510572115094
"497",11,48975000,56300000,-0.209,"GSM2405365_3999834062_R03C01",0.508510572115094
"498",11,56675000,134873258,-0.0165,"GSM2405365_3999834062_R03C01",0.508510572115094
"499",12,172870,133770948,-0.0233,"GSM2405365_3999834062_R03C01",0.508510572115094
"500",13,19110000,115079939,-0.0461,"GSM2405365_3999834062_R03C01",0.508510572115094
"501",14,19325000,107119770,-0.0061,"GSM2405365_3999834062_R03C01",0.508510572115094
"502",15,20225000,102410696,-0.0012,"GSM2405365_3999834062_R03C01",0.508510572115094
"503",16,105000,90222377,0.0105,"GSM2405365_3999834062_R03C01",0.508510572115094
"504",17,25000,81122605,-0.0469,"GSM2405365_3999834062_R03C01",0.508510572115094
"505",18,80000,77983624,-0.076,"GSM2405365_3999834062_R03C01",0.508510572115094
"506",19,180000,59084492,-0.0264,"GSM2405365_3999834062_R03C01",0.508510572115094
"507",2,130000,187675000,-0.0404,"GSM2405365_3999834062_R03C01",0.508510572115094
"508",2,188075000,190150000,-0.3755,"GSM2405365_3999834062_R03C01",0.508510572115094
"509",2,190325000,243026238,-0.0271,"GSM2405365_3999834062_R03C01",0.508510572115094
"510",20,155000,62907760,-0.0269,"GSM2405365_3999834062_R03C01",0.508510572115094
"511",21,10848948,48084948,-0.0147,"GSM2405365_3999834062_R03C01",0.508510572115094
"512",22,16373925,51222283,0.0227,"GSM2405365_3999834062_R03C01",0.508510572115094
"513",3,155000,197831215,-0.0391,"GSM2405365_3999834062_R03C01",0.508510572115094
"514",4,55000,190972138,-0.0736,"GSM2405365_3999834062_R03C01",0.508510572115094
"515",5,55000,11625000,0.0391,"GSM2405365_3999834062_R03C01",0.508510572115094
"516",5,11925000,14050000,-0.1911,"GSM2405365_3999834062_R03C01",0.508510572115094
"517",5,14125000,180777630,-0.0361,"GSM2405365_3999834062_R03C01",0.508510572115094
"518",6,155000,32425000,-0.0353,"GSM2405365_3999834062_R03C01",0.508510572115094
"519",6,32475000,32725000,-0.6402,"GSM2405365_3999834062_R03C01",0.508510572115094
"520",6,32775000,170952534,-0.048,"GSM2405365_3999834062_R03C01",0.508510572115094
"521",7,55000,159039332,-0.009,"GSM2405365_3999834062_R03C01",0.508510572115094
"522",8,105000,146277011,-0.0296,"GSM2405365_3999834062_R03C01",0.508510572115094
"523",9,130000,141076716,-0.0015,"GSM2405365_3999834062_R03C01",0.508510572115094
"524",1,635684,775000,0.2828,"GSM2405599_9993943074_R06C01",0.897993536492658
"525",1,825000,148927230,-0.1492,"GSM2405599_9993943074_R06C01",0.897993536492658
"526",1,149077230,149379823,-1.32,"GSM2405599_9993943074_R06C01",0.897993536492658
"527",1,149579823,249195311,-0.0849,"GSM2405599_9993943074_R06C01",0.897993536492658
"528",10,105000,135462374,-0.0676,"GSM2405599_9993943074_R06C01",0.897993536492658
"529",11,130000,134873258,-0.0638,"GSM2405599_9993943074_R06C01",0.897993536492658
"530",12,172870,133770948,-0.0789,"GSM2405599_9993943074_R06C01",0.897993536492658
"531",13,19110000,115079939,-0.009,"GSM2405599_9993943074_R06C01",0.897993536492658
"532",14,19325000,107119770,-0.1321,"GSM2405599_9993943074_R06C01",0.897993536492658
"533",15,20225000,102410696,-0.1369,"GSM2405599_9993943074_R06C01",0.897993536492658
"534",16,105000,31825000,-0.1007,"GSM2405599_9993943074_R06C01",0.897993536492658
"535",16,32075000,33986575,0.3319,"GSM2405599_9993943074_R06C01",0.897993536492658
"536",16,34286575,90222377,-0.0489,"GSM2405599_9993943074_R06C01",0.897993536492658
"537",17,25000,81122605,-0.1612,"GSM2405599_9993943074_R06C01",0.897993536492658
"538",18,80000,77983624,-0.1109,"GSM2405599_9993943074_R06C01",0.897993536492658
"539",19,180000,59084492,-0.1834,"GSM2405599_9993943074_R06C01",0.897993536492658
"540",2,130000,243026238,-0.0696,"GSM2405599_9993943074_R06C01",0.897993536492658
"541",20,155000,62907760,-0.1351,"GSM2405599_9993943074_R06C01",0.897993536492658
"542",21,10848948,15225000,0.3769,"GSM2405599_9993943074_R06C01",0.897993536492658
"543",21,15375000,48084948,-0.1131,"GSM2405599_9993943074_R06C01",0.897993536492658
"544",22,16373925,51222283,-0.2052,"GSM2405599_9993943074_R06C01",0.897993536492658
"545",3,155000,197831215,-0.0292,"GSM2405599_9993943074_R06C01",0.897993536492658
"546",4,55000,190972138,-0.0788,"GSM2405599_9993943074_R06C01",0.897993536492658
"547",5,55000,180777630,-0.0755,"GSM2405599_9993943074_R06C01",0.897993536492658
"548",6,155000,170952534,-0.0617,"GSM2405599_9993943074_R06C01",0.897993536492658
"549",7,55000,159039332,-0.0431,"GSM2405599_9993943074_R06C01",0.897993536492658
"550",8,105000,6925000,0.0069,"GSM2405599_9993943074_R06C01",0.897993536492658
"551",8,7050000,8100000,0.5768,"GSM2405599_9993943074_R06C01",0.897993536492658
"552",8,8175000,11825000,-0.1327,"GSM2405599_9993943074_R06C01",0.897993536492658
"553",8,11900000,12575000,0.4292,"GSM2405599_9993943074_R06C01",0.897993536492658
"554",8,12625000,146277011,-0.0946,"GSM2405599_9993943074_R06C01",0.897993536492658
"555",9,130000,141076716,-0.1054,"GSM2405599_9993943074_R06C01",0.897993536492658
"556",1,635684,249195311,0.0206,"GSM2940955_3998523030_R06C01",0.488629270988395
"557",10,105000,135462374,0.0202,"GSM2940955_3998523030_R06C01",0.488629270988395
"558",11,130000,134873258,0.0281,"GSM2940955_3998523030_R06C01",0.488629270988395
"559",12,172870,133770948,-0.0016,"GSM2940955_3998523030_R06C01",0.488629270988395
"560",13,19110000,115079939,-0.3106,"GSM2940955_3998523030_R06C01",0.488629270988395
"561",14,19325000,107119770,-0.0019,"GSM2940955_3998523030_R06C01",0.488629270988395
"562",15,20225000,102410696,0.0126,"GSM2940955_3998523030_R06C01",0.488629270988395
"563",16,105000,49500000,0.0889,"GSM2940955_3998523030_R06C01",0.488629270988395
"564",16,49600000,90222377,-0.3089,"GSM2940955_3998523030_R06C01",0.488629270988395
"565",17,25000,81122605,-0.0512,"GSM2940955_3998523030_R06C01",0.488629270988395
"566",18,80000,77983624,-0.1182,"GSM2940955_3998523030_R06C01",0.488629270988395
"567",19,180000,59084492,-0.0339,"GSM2940955_3998523030_R06C01",0.488629270988395
"568",2,130000,243026238,-0.0107,"GSM2940955_3998523030_R06C01",0.488629270988395
"569",20,155000,62907760,0.0033,"GSM2940955_3998523030_R06C01",0.488629270988395
"570",21,10848948,48084948,-0.0077,"GSM2940955_3998523030_R06C01",0.488629270988395
"571",22,16373925,51222283,0.0115,"GSM2940955_3998523030_R06C01",0.488629270988395
"572",3,155000,197831215,0.001,"GSM2940955_3998523030_R06C01",0.488629270988395
"573",4,55000,190972138,-0.0695,"GSM2940955_3998523030_R06C01",0.488629270988395
"574",5,55000,180777630,-2e-04,"GSM2940955_3998523030_R06C01",0.488629270988395
"575",6,155000,170952534,-0.0066,"GSM2940955_3998523030_R06C01",0.488629270988395
"576",7,55000,159039332,0.0335,"GSM2940955_3998523030_R06C01",0.488629270988395
"577",8,105000,146277011,-0.0106,"GSM2940955_3998523030_R06C01",0.488629270988395
"578",9,130000,141076716,0.0219,"GSM2940955_3998523030_R06C01",0.488629270988395
