"chrom","start.pos","end.pos","n.probes","GSM2404142_9406922158_R03C02","GSM2404143_9406922161_R04C01","GSM2404375_9422493151_R04C01","GSM2404407_9426021086_R02C01","GSM2404408_9426021086_R03C01","GSM2404409_9426021086_R04C01","GSM2404410_9426021086_R05C01","GSM2404411_9426021103_R01C01","GSM2404412_9426021103_R02C01","GSM2404413_9426021103_R03C01","GSM2404414_9426021103_R04C01","GSM2404415_9426021103_R05C01","GSM2404416_9426021103_R06C01","GSM2404417_9426021103_R01C02","GSM2404418_9426021103_R02C02","GSM2404419_9426021103_R03C02","GSM2405585_3999078084_R05C02","GSM2405586_3999078088_R01C01","GSM2405587_3999078088_R03C01","GSM2405588_3999078088_R05C01","GSM2405589_3999078088_R01C02","GSM2940730_10003886256_R01C01","GSM2941634_9878820121_R03C01"
"1",1,521369,249150001,1593,-0.067,-0.061,-0.059,-0.054,-0.07,-0.087,-0.143,-0.064,-0.115,-0.121,-0.152,-0.066,-0.127,-0.117,-0.081,-0.061,-0.042,-0.026,-0.036,-0.023,-0.115,0.007,-0.202
"2",2,10001,242950001,1282,-0.071,-0.084,-0.054,-0.052,-0.057,-0.063,-0.08,-0.055,-0.086,-0.078,-0.105,-0.044,-0.079,-0.253,-0.06,-0.044,-0.042,-0.053,-0.051,-0.056,-0.12,-0.05,-0.128
"3",3,60001,197700001,978,-0.106,-0.103,-0.029,-0.071,-0.056,-0.063,-0.033,-0.05,-0.087,-0.045,-0.074,-0.043,-0.069,0.015,-0.058,-0.047,-0.017,-0.077,-0.073,-0.088,-0.099,-0.057,-0.106
"4",4,10001,190900001,742,-0.111,-0.141,-0.084,-0.067,-0.08,-0.075,-0.065,-0.079,-0.131,-0.114,-0.141,-0.069,-0.099,-0.008,-0.083,-0.07,-0.066,-0.088,-0.082,-0.103,0.093,-0.112,-0.122
"5",5,10001,180650001,849,-0.086,-0.101,-0.056,-0.063,-0.069,-0.068,-0.074,-0.066,-0.108,-0.094,-0.115,-0.061,-0.092,-0.014,-0.077,-0.056,-0.031,-0.057,-0.061,-0.071,-0.123,-0.04,-0.114
"6",6,60001,170850001,988,-0.084,-0.095,-0.051,-0.061,-0.058,-0.05,-0.04,-0.056,-0.088,-0.072,-0.082,-0.049,-0.072,0.004,-0.058,-0.043,-0.025,-0.055,-0.054,-0.071,-0.097,-0.057,-0.093
"7",7,10001,158950001,952,-0.03,-0.046,-0.015,-0.016,-0.032,-0.035,-0.019,-0.031,-0.054,-0.032,-0.05,-0.026,-0.043,0.015,-0.036,-0.023,-0.004,0.008,-0.017,-0.036,-0.046,-0.012,-0.026
"8",8,10001,146250001,726,-0.058,-0.079,-0.063,-0.053,-0.058,-0.056,-0.092,-0.062,-0.092,-0.09,-0.115,-0.051,-0.097,-0.017,-0.063,-0.048,-0.039,-0.04,-0.035,-0.052,-0.124,-0.043,-0.101
"9",9,10001,141000001,383,-0.028,-0.027,-0.025,-0.03,-0.04,-0.061,-0.14,-0.046,-0.082,-0.076,-0.107,-0.035,-0.078,-0.062,-0.04,-0.034,-0.028,-0.019,-0.014,-0.003,-0.073,0.017,-0.131
"10",10,60001,135400001,840,-0.038,-0.046,-0.039,-0.033,-0.035,-0.043,-0.078,-0.044,-0.067,-0.066,-0.083,-0.037,-0.059,-0.029,-0.045,-0.039,-0.014,-0.024,-0.029,-0.037,-0.096,-0.002,-0.084
"11",11,60001,134800001,914,-0.075,-0.071,-0.038,-0.061,-0.061,-0.066,-0.081,-0.056,-0.096,-0.073,-0.093,-0.048,-0.08,-0.053,-0.066,-0.055,-0.033,-0.053,-0.057,-0.057,-0.082,-0.016,-0.11
"12",12,145740,133700001,848,-0.076,-0.078,-0.042,-0.055,-0.055,-0.061,-0.073,-0.05,-0.093,-0.084,-0.106,-0.046,-0.084,-0.04,-0.062,-0.048,-0.029,-0.037,-0.038,-0.043,-0.096,-0.022,-0.135
"13",13,19020001,115050001,431,-0.046,-0.064,-0.006,-0.04,-0.023,0.01,0.076,-0.01,-0.022,0.001,0.012,-0.005,-0.002,0.098,-0.013,-0.011,0.022,-0.055,-0.07,-0.082,-0.021,-0.071,0.001
"14",14,19000001,106950001,528,-0.065,-0.075,-0.075,-0.046,-0.069,-0.093,-0.151,-0.069,-0.124,-0.128,-0.162,-0.073,-0.132,-0.08,-0.08,-0.063,-0.045,-0.032,-0.037,-0.025,0.122,-0.006,-0.208
"15",15,20000001,102300001,571,-0.049,-0.05,-0.053,-0.041,-0.056,-0.08,-0.145,-0.052,-0.095,-0.103,-0.137,-0.051,-0.105,-0.097,-0.066,-0.051,-0.034,-0.014,-0.022,-0.012,-0.121,0.005,-0.194
"16",16,60001,90150001,624,0.013,0.016,0,-0.012,-0.006,-0.021,-0.072,-0.011,-0.023,-0.037,-0.046,-0.016,-0.024,-0.053,-0.017,-0.012,-0.011,0.004,0.005,0.002,-0.027,0.039,-0.06
"17",17,1,81050001,814,-0.066,-0.052,-0.083,-0.051,-0.06,-0.085,-0.236,-0.059,-0.116,-0.142,-0.176,-0.085,-0.133,-0.189,-0.079,-0.073,-0.1,-0.037,-0.047,-0.023,0.079,-0.027,-0.251
"18",18,10001,77950001,243,-0.098,-0.133,-0.144,-0.051,-0.084,-0.075,-0.161,-0.094,-0.138,-0.174,-0.203,-0.095,-0.152,-0.085,-0.109,-0.076,-0.112,-0.08,-0.15,-0.057,-0.259,-0.095,-0.216
"19",19,60001,59050001,711,-0.04,-0.024,-0.063,-0.045,-0.045,-0.079,-0.222,-0.04,-0.1,-0.138,-0.156,-0.07,-0.115,-0.161,-0.065,-0.058,-0.068,-0.015,-0.023,0.007,-0.098,0.006,-0.237
"20",20,60001,62850001,359,-0.074,-0.067,-0.083,-0.049,-0.073,-0.082,-0.174,-0.066,-0.111,-0.13,-0.169,-0.079,-0.118,-0.122,-0.083,-0.066,-0.071,-0.044,-0.054,-0.039,-0.127,-0.023,-0.212
"21",21,10697897,48050001,157,-0.005,-0.019,-0.035,0.002,-0.015,-0.044,-0.141,-0.027,-0.075,-0.073,-0.123,-0.029,-0.056,-0.038,-0.018,-0.009,-0.03,0.001,-0.005,-0.007,-0.102,-0.005,-0.098
"22",22,16050001,51200001,300,-0.007,-0.006,-0.072,-0.025,-0.054,-0.097,-0.283,-0.051,-0.112,-0.149,-0.187,-0.067,-0.149,-0.215,-0.081,-0.057,-0.074,0.006,0.013,0.053,-0.13,0.051,-0.266
