"chrom","start.pos","end.pos","n.probes","GSM2404455_9420867121_R04C02","GSM2404649_9741950027_R05C01","GSM2405093_9969477123_R02C02","GSM2405107_9855358003_R05C01","GSM2405113_9855358026_R05C01","GSM2405156_9878820021_R06C02","GSM2405184_9878820105_R02C01","GSM2405185_9878820105_R03C01"
"1",1,521369,54850001,586,0.034,-0.246,-0.08,-0.092,-0.024,-0.052,-0.153,-0.042
"2",1,54900001,109450001,219,-0.028,-0.709,-0.305,-0.255,-0.296,-0.338,-0.193,-0.225
"3",1,109550001,249150001,788,0.028,-0.147,-0.189,-0.157,-0.119,-0.088,0.113,-0.18
"4",2,10001,242950001,1282,-0.012,-0.178,-0.223,-0.191,-0.103,-0.084,-0.143,-0.185
"5",3,60001,197700001,978,0.004,0.191,0.083,0.025,-0.133,0.123,-0.148,-0.259
"6",4,10001,58000001,292,-0.004,-0.183,-0.143,-0.155,-0.053,-0.488,-0.095,0.094
"7",4,59789334,190900001,450,-0.403,-0.158,-0.359,-0.266,-0.181,-0.289,-0.123,0.005
"8",5,10001,180650001,849,-0.013,0.151,-0.096,0.061,0.128,-0.108,-0.145,0.012
"9",6,60001,170850001,988,0.03,0.187,-0.249,0.08,-0.109,-0.082,-0.121,-0.215
"10",7,10001,158950001,952,-0.004,0.174,0.147,-0.187,-0.081,-0.075,-0.118,-0.162
"11",8,10001,41700001,264,-0.407,-0.203,-0.119,-0.632,-0.477,-0.041,-0.584,-0.123
"12",8,41800001,146250001,462,-0.46,-0.145,-0.263,-0.237,-0.064,-0.095,-0.143,-0.21
"13",9,10001,141000001,383,0.108,0.107,0.171,-0.146,0.259,0.146,-0.097,0.089
"14",10,60001,135400001,840,0,-0.177,-0.161,-0.177,-0.065,-0.106,-0.131,-0.149
"15",11,60001,134800001,914,0.009,-0.183,0.131,0.074,0.127,0.116,-0.144,-0.006
"16",12,145740,25300001,176,-0.384,-0.107,-0.216,-0.205,-0.109,-0.115,-0.136,-0.217
"17",12,25400001,133700001,672,0.146,-0.149,-0.196,-0.157,-0.089,-0.081,-0.132,-0.151
"18",13,19020001,115050001,431,-0.415,-0.181,-0.278,-0.22,-0.154,-0.573,-0.083,-0.236
"19",14,19000001,62250001,192,-0.469,-0.12,-0.267,-0.194,-0.083,-0.619,-0.17,-0.202
"20",14,62350001,106950001,336,-0.375,-0.763,-0.139,-0.136,-0.052,-0.541,-0.153,-0.111
"21",15,20000001,102300001,571,0.019,0.12,0.181,0.283,-0.052,0.178,-0.145,-0.114
"22",16,60001,90150001,624,-0.149,-0.148,-0.104,-0.098,-0.051,-0.042,-0.055,-0.188
"23",17,1,81050001,814,0.003,-0.231,-0.135,-0.105,-0.07,-0.056,-0.101,-0.074
"24",18,10001,77950001,243,-0.086,-0.267,0.11,-0.167,-0.115,-0.045,-0.11,-0.002
"25",19,60001,59050001,711,-0.02,0.04,0.139,0.101,0.135,0.156,-0.063,0.15
"26",20,60001,62850001,359,-0.008,-0.256,-0.203,-0.156,-0.108,-0.1,-0.105,0.054
"27",21,10697897,48050001,157,0.013,-0.149,-0.14,0.256,-0.046,0.181,-0.061,-0.047
"28",22,16050001,51200001,300,0.029,-0.212,-0.084,-0.041,0.154,-0.021,-0.089,0.019
